shot_id_number,is_goal
1,0.3934543
8,0.5376055
17,0.6343311
20,0.6910563
33,0.37402543
34,0.40710238
35,0.6994505
36,0.64088815
37,0.70733297
38,0.39587379
45,0.54609096
50,0.37273833
55,0.26298785
60,0.25497094
66,0.4302716
67,0.40521792
71,0.40149447
80,0.35571593
85,0.45882222
86,0.41682342
95,0.4538965
104,0.42665452
113,0.3787702
123,0.40018198
126,0.43539545
133,0.71742636
141,0.42759368
144,0.36047712
150,0.5281052
152,0.45771965
153,0.55768526
156,0.6941953
159,0.7117713
165,0.52761114
172,0.42368102
182,0.69324815
192,0.41106537
193,0.71095693
196,0.42411482
202,0.39088762
210,0.30284733
211,0.37860036
228,0.6753907
257,0.443171
260,0.4491233
264,0.43281963
267,0.36491185
279,0.70720714
282,0.44489598
293,0.43335685
299,0.45602226
300,0.3974019
301,0.4274912
317,0.37289184
327,0.3659213
328,0.35203126
335,0.72309405
346,0.4595297
348,0.5195718
365,0.43799654
390,0.7013691
391,0.6778963
392,0.43908998
397,0.3967447
418,0.38698372
428,0.30950558
434,0.40834814
439,0.7261196
440,0.39237395
456,0.474453
459,0.43059787
472,0.4458662
480,0.409884
491,0.3286817
497,0.46367562
509,0.3827806
511,0.36951616
523,0.3752052
533,0.40783837
544,0.69563454
546,0.37526911
555,0.6752873
558,0.30192807
560,0.40730304
573,0.42360288
591,0.39994824
596,0.45797473
597,0.39290112
601,0.4298378
605,0.43665424
617,0.41796535
628,0.35077357
634,0.42394516
646,0.48573637
649,0.4351333
651,0.7111388
654,0.67791736
656,0.6920689
657,0.46102542
669,0.38442293
670,0.71930736
693,0.41652894
694,0.44509882
699,0.44184735
711,0.38811478
718,0.42036638
722,0.4255301
723,0.39087462
725,0.47743917
734,0.38991144
735,0.72433555
737,0.44981205
746,0.40662748
747,0.3994333
766,0.3608156
767,0.3960621
771,0.38153
773,0.48366705
774,0.45980093
783,0.48317644
784,0.43772194
789,0.4014322
792,0.4161641
804,0.3528781
809,0.43883067
812,0.35474914
813,0.4258092
817,0.4197186
820,0.35992
825,0.33988193
826,0.38979724
829,0.3275078
855,0.39230442
859,0.6985958
862,0.3576237
870,0.38984662
876,0.3962277
880,0.38468122
886,0.7176376
889,0.45554262
891,0.7215387
897,0.70628047
902,0.38637865
903,0.48685455
908,0.32286802
909,0.41922304
920,0.31927046
922,0.4255872
924,0.38950664
932,0.3590796
934,0.345933
937,0.3071854
941,0.40164343
943,0.4116458
950,0.40591234
952,0.3814159
954,0.72584057
963,0.36992174
975,0.40186763
979,0.41847274
981,0.48634428
983,0.23305325
985,0.72195303
989,0.70628047
995,0.43626818
998,0.6985958
1008,0.4271723
1019,0.69446886
1023,0.38615263
1026,0.3807703
1029,0.38585463
1034,0.41078702
1036,0.4108441
1038,0.3648544
1039,0.36519408
1051,0.5588284
1052,0.45488456
1066,0.40312132
1087,0.43677437
1092,0.27931595
1094,0.44785142
1098,0.44226065
1099,0.35453248
1102,0.37970826
1118,0.38314727
1131,0.4014882
1133,0.7208508
1135,0.70550793
1138,0.7125003
1139,0.695566
1142,0.39609897
1151,0.4065104
1152,0.40098694
1155,0.47344658
1165,0.39573288
1167,0.5231495
1172,0.55323666
1174,0.46631512
1180,0.72172785
1200,0.37840876
1202,0.40190116
1227,0.40271127
1228,0.6922104
1229,0.38058686
1237,0.7323062
1241,0.46208277
1256,0.3752689
1279,0.41477382
1293,0.63199335
1295,0.38651586
1319,0.7286542
1320,0.43373632
1321,0.46060118
1322,0.49156812
1334,0.23567854
1351,0.70447963
1373,0.7253633
1375,0.46744797
1380,0.4973695
1382,0.46646982
1385,0.7214798
1399,0.47921288
1403,0.7067537
1428,0.3840246
1434,0.24779189
1444,0.72288513
1448,0.3539855
1466,0.4159131
1476,0.39564067
1478,0.38121352
1485,0.36169997
1491,0.69283813
1494,0.39241695
1500,0.7203266
1501,0.40926108
1503,0.44327524
1519,0.7189936
1524,0.5029718
1529,0.400401
1533,0.6940761
1538,0.70930076
1539,0.41169772
1546,0.71924305
1555,0.39858207
1559,0.42410007
1563,0.51613635
1565,0.53262895
1574,0.3748139
1591,0.39634547
1594,0.45105052
1605,0.40899447
1611,0.43754995
1614,0.4166891
1620,0.40661475
1626,0.4004305
1630,0.407337
1632,0.37334698
1634,0.47793904
1643,0.39771697
1651,0.43749598
1655,0.41036588
1658,0.40335554
1659,0.4606244
1665,0.42895234
1675,0.45203838
1680,0.6616654
1690,0.4303788
1696,0.45712772
1714,0.4404513
1721,0.39797425
1726,0.4411999
1728,0.42101002
1734,0.41710663
1735,0.4108572
1740,0.48866916
1744,0.44272396
1747,0.34305263
1752,0.42709535
1763,0.66957605
1765,0.69221246
1769,0.4131305
1785,0.4268063
1787,0.41095293
1788,0.72979003
1793,0.3825478
1800,0.3840431
1825,0.45353702
1826,0.72288513
1834,0.33297965
1843,0.36107853
1844,0.35063955
1848,0.4009125
1849,0.7298099
1860,0.72551066
1863,0.7273899
1875,0.4165043
1883,0.40163854
1890,0.41026443
1892,0.33066177
1893,0.43113467
1897,0.4692474
1905,0.43043533
1908,0.41315266
1931,0.46839628
1940,0.7205485
1943,0.43657342
1947,0.19350676
1965,0.44394073
1967,0.44008103
1968,0.41747138
1972,0.7152348
1982,0.3947568
1985,0.41440472
2005,0.42347193
2010,0.4498194
2021,0.3943079
2024,0.38233614
2036,0.3958043
2043,0.42968175
2047,0.4178828
2049,0.42157996
2055,0.39364344
2065,0.41658807
2066,0.37958097
2070,0.47608843
2077,0.7074577
2085,0.47622272
2095,0.4020518
2097,0.6985958
2108,0.7234222
2112,0.48183158
2113,0.48920366
2122,0.31051466
2139,0.44246224
2144,0.348374
2146,0.46922472
2148,0.2403798
2149,0.72423714
2157,0.34825727
2159,0.39352334
2168,0.43981135
2176,0.6784392
2178,0.6967794
2181,0.41759315
2187,0.46567732
2188,0.39958075
2190,0.41020152
2194,0.72288513
2197,0.46462288
2214,0.34004587
2217,0.28222016
2222,0.44011298
2223,0.41071278
2226,0.4188428
2230,0.6929978
2240,0.7125337
2247,0.3221572
2250,0.48325896
2259,0.46204743
2262,0.46072707
2266,0.40690178
2305,0.38268137
2310,0.33940282
2313,0.7307936
2319,0.41228533
2320,0.43182445
2345,0.45221308
2350,0.7262429
2356,0.39810738
2360,0.38699746
2370,0.39948082
2386,0.36281982
2398,0.2765834
2414,0.69446886
2435,0.7074577
2439,0.7209964
2446,0.7121735
2458,0.40763384
2465,0.39088762
2466,0.4314169
2470,0.36731797
2495,0.67791736
2501,0.42839822
2507,0.45573935
2533,0.2048956
2537,0.42323145
2538,0.38766024
2541,0.4322196
2542,0.7217674
2544,0.45733446
2554,0.39790812
2555,0.41106144
2565,0.6425638
2575,0.6304906
2586,0.7234064
2588,0.4416284
2594,0.7243707
2617,0.712244
2618,0.42203107
2623,0.7234989
2631,0.72000164
2640,0.37849706
2642,0.7022293
2647,0.44189847
2663,0.3937056
2664,0.44116575
2676,0.41075212
2680,0.71937555
2681,0.36742765
2691,0.43138936
2693,0.43585715
2695,0.7232177
2704,0.3643609
2708,0.31786096
2709,0.71551967
2717,0.7232986
2722,0.43600053
2728,0.3779381
2732,0.69563454
2743,0.48516244
2752,0.4759859
2757,0.69446886
2761,0.72038287
2769,0.43437377
2771,0.68910944
2774,0.41874534
2776,0.40104657
2781,0.41534078
2793,0.4554012
2799,0.3545062
2803,0.40083632
2811,0.46668315
2818,0.3834779
2824,0.7083021
2828,0.7208619
2829,0.43806243
2830,0.42441902
2842,0.6765216
2847,0.7277908
2848,0.36627206
2868,0.37598053
2870,0.38208815
2885,0.3840093
2886,0.43240723
2889,0.45928243
2903,0.43052202
2904,0.680625
2918,0.33060855
2919,0.3710089
2922,0.43588388
2923,0.45542115
2931,0.37039474
2945,0.45082796
2955,0.41474643
2957,0.724641
2960,0.70117974
2963,0.4399132
2966,0.6713186
2972,0.43166783
2974,0.47901508
2982,0.38669845
2984,0.4256105
3016,0.7157481
3021,0.38709855
3023,0.66894704
3025,0.4412375
3029,0.45776203
3034,0.66848123
3038,0.3685627
3040,0.42450726
3051,0.41236943
3062,0.38142905
3069,0.37092918
3071,0.40392113
3076,0.72000164
3079,0.45686686
3081,0.4335284
3082,0.43377414
3084,0.44554183
3098,0.3838034
3104,0.36065587
3105,0.4364606
3114,0.7299895
3118,0.41839018
3122,0.44008842
3132,0.42484626
3138,0.46695513
3141,0.72288513
3156,0.71489745
3162,0.70906526
3167,0.34819776
3170,0.3805866
3171,0.37297818
3172,0.37578952
3176,0.71924305
3180,0.44302297
3189,0.40232405
3198,0.39871538
3206,0.44747075
3215,0.55752975
3222,0.66709715
3228,0.42994148
3229,0.36318246
3232,0.3089043
3233,0.4003872
3238,0.41005754
3256,0.6413259
3264,0.32849556
3273,0.4349283
3275,0.49427
3285,0.6348419
3289,0.33982795
3294,0.33089006
3306,0.38876143
3311,0.6973732
3318,0.4146508
3322,0.37030983
3324,0.42699587
3334,0.38660288
3341,0.4341513
3345,0.44805032
3346,0.71924305
3352,0.47191355
3368,0.39858207
3371,0.21230969
3372,0.43025175
3375,0.4235584
3384,0.3836525
3387,0.41120064
3393,0.45186374
3406,0.42929772
3411,0.4418412
3412,0.43555138
3414,0.3862561
3417,0.6269942
3420,0.72038287
3423,0.72309405
3436,0.46879828
3438,0.7075591
3442,0.37320486
3443,0.42656887
3451,0.4465363
3461,0.43392116
3489,0.3070256
3491,0.37975416
3510,0.4701557
3515,0.37232265
3527,0.47921538
3530,0.72515893
3540,0.3571329
3582,0.4129922
3604,0.7009551
3605,0.3862561
3609,0.4786526
3624,0.27111718
3628,0.72268575
3630,0.41130096
3641,0.38331065
3642,0.42225423
3648,0.3263635
3650,0.70209694
3652,0.7261196
3660,0.4115609
3664,0.40445146
3670,0.48118904
3672,0.43072814
3680,0.70295036
3682,0.6842202
3685,0.48411807
3686,0.4569566
3689,0.4315631
3705,0.41480172
3712,0.37757772
3713,0.37894827
3719,0.38227466
3721,0.31665787
3723,0.3407603
3724,0.36356878
3727,0.36830634
3733,0.3653988
3734,0.4485473
3742,0.35886952
3770,0.2501382
3777,0.33597767
3778,0.34385267
3780,0.49313894
3783,0.503501
3784,0.41412982
3788,0.37534386
3790,0.42125404
3794,0.38447312
3795,0.44803917
3796,0.39375314
3801,0.36676
3806,0.44437924
3813,0.44031185
3814,0.43743148
3818,0.69283813
3824,0.428948
3836,0.4706548
3853,0.4941161
3855,0.3964112
3858,0.70236653
3861,0.68215257
3866,0.4381578
3870,0.4499779
3874,0.67830765
3876,0.41379738
3878,0.39548564
3890,0.3503141
3900,0.70585454
3904,0.32403708
3906,0.40862882
3907,0.37447676
3908,0.2767377
3912,0.5464918
3918,0.7235159
3923,0.7220664
3924,0.36588818
3925,0.64620936
3927,0.41453934
3955,0.6798164
3964,0.5290356
3969,0.6778467
3974,0.6888596
3976,0.7215387
3984,0.40925428
3991,0.39883715
3993,0.5607938
4009,0.42919225
4011,0.40062916
4020,0.50269383
4033,0.33620435
4041,0.42190614
4045,0.7203266
4052,0.6754401
4055,0.35849372
4056,0.39511853
4057,0.40059242
4067,0.6798096
4069,0.43490726
4077,0.48753753
4094,0.36942333
4095,0.37650564
4100,0.51026165
4119,0.39339888
4130,0.48540106
4131,0.41340297
4132,0.4188268
4134,0.5308812
4137,0.53209186
4138,0.4115942
4143,0.40539882
4145,0.6147509
4148,0.43180814
4163,0.2247159
4166,0.4203193
4169,0.6785536
4170,0.3968641
4174,0.7200669
4180,0.39280623
4199,0.69563454
4201,0.4036082
4203,0.4151304
4210,0.19703457
4211,0.43021116
4213,0.71930736
4225,0.39242607
4235,0.45481107
4242,0.40459052
4245,0.33598518
4250,0.43951625
4252,0.42397958
4254,0.71600306
4263,0.71204376
4264,0.7048651
4268,0.32282224
4270,0.38171977
4282,0.71742636
4283,0.4577766
4291,0.42235845
4304,0.42332795
4306,0.40588558
4309,0.33355525
4310,0.4062821
4313,0.4322581
4314,0.39036694
4315,0.40137157
4321,0.33833912
4324,0.33259964
4325,0.3828096
4328,0.3796832
4329,0.29817134
4332,0.40149847
4337,0.40059468
4342,0.4011588
4344,0.40683436
4352,0.432521
4355,0.30942786
4366,0.35016614
4371,0.45285437
4372,0.3491843
4376,0.3930123
4384,0.38675416
4387,0.3646212
4389,0.39498705
4390,0.47618985
4406,0.3354643
4407,0.72195303
4409,0.7191826
4410,0.7053484
4424,0.42414296
4434,0.3869506
4452,0.64390486
4460,0.37587073
4470,0.7259865
4480,0.36141324
4496,0.7201341
4503,0.4211114
4512,0.38557097
4518,0.71877795
4519,0.3859089
4522,0.39973387
4525,0.38826972
4537,0.39441422
4546,0.44141555
4547,0.6573135
4553,0.39690885
4556,0.37722707
4558,0.4081845
4563,0.23298207
4568,0.40963808
4574,0.6942809
4578,0.43382582
4587,0.38799942
4592,0.38916785
4610,0.38790375
4615,0.7084506
4619,0.3517386
4620,0.3934371
4625,0.41439566
4635,0.40512785
4636,0.40116304
4641,0.3967916
4650,0.41124853
4653,0.7234064
4665,0.4361446
4668,0.703072
4669,0.3085367
4670,0.47638065
4674,0.38635793
4675,0.42460924
4676,0.64390486
4679,0.41986343
4680,0.70229185
4686,0.4410748
4699,0.47195345
4713,0.7200101
4718,0.41907015
4721,0.38195395
4722,0.38899186
4724,0.39352334
4730,0.5600199
4731,0.4328631
4735,0.365277
4743,0.36123773
4745,0.3957655
4746,0.44818372
4747,0.3512354
4748,0.48946637
4769,0.42081934
4771,0.3800204
4774,0.48542657
4784,0.38630912
4797,0.4304147
4801,0.3977984
4804,0.25695807
4820,0.46879697
4833,0.33488536
4834,0.3269416
4851,0.4161275
4859,0.2903167
4860,0.67650044
4863,0.35700622
4873,0.3972222
4881,0.4264764
4892,0.35745537
4908,0.71083015
4911,0.4031482
4915,0.37970418
4922,0.36867544
4929,0.7204436
4936,0.32368425
4939,0.4086267
4951,0.39989445
4956,0.41115588
4961,0.40284255
4964,0.39339986
4981,0.38748094
4991,0.7220664
4992,0.43325335
4997,0.41779798
5004,0.44901666
5010,0.4231539
5012,0.4215457
5015,0.22609623
5020,0.41480172
5030,0.42511332
5051,0.72551066
5052,0.71271473
5057,0.7252511
5058,0.7313054
5060,0.42509827
5061,0.35667852
5064,0.72584057
5078,0.45630187
5080,0.54798824
5088,0.39502952
5089,0.53643036
5090,0.36089984
5103,0.6962863
5108,0.4094183
5114,0.3843946
5115,0.3976534
5124,0.4883308
5137,0.7260394
5139,0.3562727
5144,0.4280929
5149,0.7354004
5157,0.3941737
5163,0.37194097
5174,0.40343702
5176,0.7190948
5179,0.38971856
5186,0.7277908
5203,0.44553396
5204,0.69553626
5206,0.39493957
5207,0.38137457
5220,0.44367203
5221,0.7200669
5224,0.33036593
5227,0.39349625
5229,0.3596752
5232,0.73118407
5240,0.72551066
5242,0.3871741
5243,0.4081486
5245,0.48588336
5248,0.72088873
5249,0.44257998
5254,0.3960479
5269,0.44257963
5272,0.40093258
5276,0.3815306
5286,0.73118407
5290,0.40536323
5308,0.6765216
5316,0.38905254
5318,0.71795183
5319,0.34546944
5320,0.444847
5322,0.2990885
5324,0.36371508
5331,0.4822782
5336,0.6929978
5344,0.7032195
5354,0.42845958
5356,0.2333993
5358,0.42629686
5361,0.3976055
5365,0.7200669
5370,0.4050534
5376,0.3936395
5383,0.36121583
5384,0.36662996
5385,0.40072966
5393,0.5602955
5397,0.36067778
5398,0.373338
5402,0.41257027
5407,0.47982934
5409,0.41268864
5425,0.72309405
5428,0.69283813
5430,0.4331216
5442,0.40468106
5447,0.7129918
5470,0.37632582
5485,0.32866627
5493,0.4238217
5502,0.40241516
5504,0.35153848
5517,0.44797912
5522,0.394629
5527,0.72309405
5528,0.44827607
5536,0.40149447
5545,0.42732134
5576,0.41426134
5577,0.4889947
5592,0.4623128
5594,0.39815447
5595,0.36942333
5596,0.33841527
5599,0.48191535
5606,0.7243707
5617,0.366914
5625,0.38786006
5626,0.42321947
5627,0.7112265
5642,0.67695385
5659,0.71400744
5664,0.7135942
5666,0.42080668
5671,0.44181818
5674,0.38737625
5677,0.4029197
5681,0.3153691
5683,0.29882255
5700,0.7031449
5713,0.7273899
5715,0.71710855
5718,0.3916129
5726,0.43473616
5738,0.3691573
5741,0.43224892
5743,0.41888228
5753,0.7018103
5761,0.49372756
5789,0.4283666
5797,0.3895648
5803,0.40501323
5810,0.7215387
5813,0.4800124
5817,0.3654319
5818,0.4430179
5822,0.44464883
5829,0.4156415
5846,0.72038287
5847,0.38252494
5854,0.39637995
5858,0.7009551
5863,0.37450862
5869,0.46691522
5870,0.44645607
5876,0.44075704
5881,0.43503276
5901,0.4046796
5922,0.286831
5928,0.7204197
5933,0.6942809
5934,0.7185561
5946,0.41012463
5951,0.44697455
5955,0.3476871
5956,0.7135942
5965,0.28944358
5972,0.41935375
5981,0.46017694
5997,0.68461746
6005,0.37439817
6009,0.4525437
6010,0.42053288
6015,0.32781824
6039,0.44669735
6047,0.71068794
6051,0.1832426
6056,0.41919205
6061,0.3628863
6064,0.38476634
6065,0.4160327
6070,0.39027527
6085,0.71877795
6086,0.34218594
6091,0.7262429
6097,0.47660965
6099,0.7123859
6104,0.67982745
6108,0.7243707
6109,0.7353636
6124,0.47980455
6142,0.6941266
6144,0.34927002
6150,0.29897806
6154,0.7260394
6155,0.4843692
6156,0.71800303
6158,0.3511579
6159,0.69149363
6169,0.7041376
6170,0.18389238
6179,0.32512414
6184,0.39881015
6186,0.7190948
6204,0.15864143
6230,0.7200669
6231,0.4116945
6232,0.72309405
6235,0.336666
6237,0.7200669
6239,0.38166368
6263,0.70640856
6265,0.3092075
6270,0.4666996
6271,0.43935487
6278,0.70927787
6279,0.71533334
6288,0.4108978
6294,0.39403647
6295,0.39394042
6302,0.43465632
6306,0.32916516
6322,0.7057617
6324,0.42264402
6327,0.43192717
6331,0.7228953
6334,0.4345351
6338,0.4285716
6339,0.36975792
6362,0.37507647
6372,0.69286543
6375,0.46155506
6393,0.43321192
6394,0.7135942
6405,0.6891482
6406,0.38227466
6416,0.4509123
6421,0.72088873
6422,0.3925528
6440,0.55382895
6457,0.703535
6460,0.43336606
6463,0.7118206
6474,0.69924414
6476,0.4080985
6477,0.36334103
6482,0.7271094
6488,0.39359343
6489,0.43330857
6494,0.3446691
6499,0.43702453
6507,0.32435286
6524,0.3714771
6527,0.29698324
6531,0.3142341
6536,0.71795183
6538,0.101899214
6542,0.38568577
6565,0.39280623
6584,0.39580986
6588,0.4254621
6597,0.39965957
6603,0.7055153
6609,0.6798164
6613,0.7243707
6622,0.37384027
6630,0.36259925
6637,0.49522066
6639,0.7103237
6640,0.2465742
6646,0.40666676
6647,0.7203266
6648,0.7203266
6669,0.3666626
6680,0.29445437
6681,0.33916277
6684,0.03711797
6693,0.3633237
6694,0.36785167
6704,0.4638864
6706,0.70201904
6710,0.36920363
6713,0.48676792
6718,0.41012037
6732,0.3958933
6737,0.5023142
6739,0.33758974
6742,0.44092023
6746,0.40551773
6753,0.36365706
6771,0.44721067
6784,0.46235824
6790,0.700383
6795,0.7135942
6807,0.4123489
6808,0.46448988
6818,0.44226414
6823,0.3838485
6830,0.5646658
6831,0.7032195
6832,0.38803315
6836,0.4426827
6846,0.40827
6850,0.37865543
6854,0.3801929
6868,0.72000164
6876,0.37307212
6877,0.43899527
6881,0.22429332
6882,0.34083772
6884,0.47195345
6886,0.43438074
6901,0.36167702
6910,0.38588282
6913,0.4115166
6914,0.7260394
6918,0.6346253
6930,0.4682234
6941,0.38783216
6944,0.35926417
6945,0.4615793
6947,0.6909947
6949,0.69803727
6952,0.69197553
6963,0.4028065
6964,0.7030773
6972,0.69563454
6979,0.4889142
6981,0.35520864
6988,0.71877795
6990,0.4027871
6998,0.4012481
7004,0.40639746
7016,0.39381865
7027,0.37650615
7042,0.4485731
7056,0.40381977
7061,0.4584243
7069,0.35015538
7071,0.46318206
7088,0.43861368
7099,0.42974207
7108,0.38775745
7121,0.6942809
7125,0.71680945
7136,0.4333761
7149,0.36099014
7150,0.37004998
7151,0.3456817
7167,0.3731147
7177,0.6778963
7178,0.27039734
7183,0.48736647
7186,0.37509486
7190,0.3962943
7201,0.42186743
7202,0.40938053
7207,0.4175895
7213,0.40296477
7224,0.42509827
7225,0.43079406
7233,0.40515265
7239,0.44050133
7246,0.46822962
7248,0.4047341
7261,0.7204436
7264,0.39472726
7266,0.29854137
7274,0.35219723
7279,0.4909129
7293,0.34660226
7315,0.2541291
7322,0.4276399
7326,0.72195303
7341,0.3650783
7363,0.71877795
7365,0.39212823
7371,0.4146061
7377,0.3829624
7393,0.72767794
7405,0.47280163
7410,0.6942809
7434,0.43898728
7438,0.41449463
7447,0.40841934
7450,0.43346864
7452,0.38966072
7453,0.11985787
7455,0.34518072
7456,0.40920517
7457,0.7195033
7466,0.7074105
7470,0.6949424
7474,0.38636938
7487,0.39411852
7488,0.4740587
7492,0.44177577
7496,0.36318287
7501,0.45948783
7505,0.45508194
7512,0.2742464
7526,0.4591781
7536,0.44272396
7538,0.70650667
7539,0.40956497
7544,0.72038287
7554,0.37453803
7564,0.4461511
7566,0.4524574
7580,0.38269833
7581,0.40373015
7584,0.40822956
7587,0.3607853
7589,0.41600725
7590,0.45532572
7594,0.32222334
7597,0.39514434
7602,0.72584057
7603,0.360667
7605,0.43232447
7609,0.42463946
7613,0.44037178
7619,0.41098222
7625,0.4588466
7626,0.7191826
7636,0.7194019
7639,0.54732114
7641,0.40358847
7643,0.69548583
7644,0.37840283
7657,0.40772834
7661,0.42923015
7666,0.38516882
7673,0.48068407
7683,0.6916377
7685,0.418919
7699,0.47518748
7704,0.44754905
7705,0.43448207
7708,0.44703203
7728,0.5145415
7733,0.40884092
7741,0.4848405
7743,0.42588866
7745,0.35412842
7754,0.48191535
7756,0.41551384
7757,0.4439893
7770,0.39441395
7773,0.7176376
7774,0.39807802
7776,0.7203176
7777,0.3129106
7778,0.3338513
7781,0.7031449
7784,0.3897002
7789,0.724641
7794,0.34109926
7799,0.48714525
7801,0.48508075
7818,0.39143094
7823,0.3760619
7828,0.40545878
7832,0.4363004
7839,0.42116576
7851,0.40768892
7856,0.4220951
7868,0.6942809
7869,0.23154917
7872,0.33201668
7874,0.35833648
7878,0.2678895
7888,0.4785811
7913,0.34224588
7923,0.4178283
7925,0.68910944
7926,0.4183518
7938,0.36720362
7942,0.6765216
7945,0.40932426
7954,0.441399
7963,0.4281467
7969,0.40987656
7970,0.7109925
7977,0.72172785
7981,0.39123204
7990,0.43265837
8020,0.43490484
8023,0.38154045
8025,0.37763962
8034,0.7200669
8039,0.42561787
8046,0.45926362
8051,0.42555195
8055,0.34429282
8060,0.39113623
8063,0.36303458
8073,0.72717494
8074,0.3637435
8076,0.43173662
8080,0.40293404
8088,0.38630912
8102,0.38017926
8103,0.7234989
8104,0.7195033
8105,0.38711312
8109,0.44967055
8115,0.7243707
8121,0.4907227
8126,0.45306215
8135,0.4806486
8153,0.46441287
8156,0.36775547
8160,0.45748824
8161,0.49039724
8162,0.48968822
8171,0.3673901
8181,0.36442217
8183,0.364828
8185,0.38386324
8191,0.7256407
