shot_id_number,is_goal
8203,0.2659846
8204,0.7287677
8207,0.45675066
8208,0.45083493
8209,0.43502316
8210,0.4198822
8225,0.39913833
8226,0.37977836
8231,0.3532928
8233,0.20980544
8244,0.55993146
8250,0.32490027
8261,0.72717494
8265,0.39352334
8278,0.38747823
8279,0.41208246
8280,0.44445193
8296,0.68626964
8299,0.43960977
8300,0.442146
8301,0.49375
8305,0.44898412
8327,0.36006775
8334,0.4496731
8349,0.31964055
8355,0.28957734
8361,0.4309249
8362,0.38183388
8364,0.3734846
8365,0.3885393
8375,0.35103673
8378,0.46295992
8380,0.41228533
8381,0.42463946
8387,0.4361003
8399,0.6778256
8402,0.724641
8409,0.40481383
8433,0.74104464
8436,0.4078669
8442,0.3837564
8448,0.38648388
8464,0.3969431
8469,0.35269773
8474,0.38979724
8478,0.45766187
8482,0.37739226
8490,0.21746966
8510,0.40916735
8511,0.37061968
8527,0.33013025
8532,0.29879463
8533,0.33073854
8538,0.37836534
8541,0.3858007
8545,0.4152419
8553,0.43652412
8554,0.39514434
8555,0.37566164
8569,0.31443083
8586,0.46714392
8593,0.396514
8600,0.68130326
8606,0.43154496
8607,0.27667722
8611,0.38845953
8613,0.4331676
8618,0.7213443
8630,0.37265465
8637,0.40603745
8650,0.39935672
8652,0.22582196
8661,0.722598
8669,0.35832632
8673,0.3924412
8674,0.39781052
8678,0.698742
8682,0.36703357
8688,0.492574
8689,0.58795387
8695,0.35177347
8698,0.3896482
8703,0.38042203
8709,0.37318927
8716,0.401961
8723,0.37578937
8737,0.3227107
8753,0.37819183
8773,0.7220664
8774,0.37937805
8778,0.71742636
8786,0.3907209
8794,0.7074648
8795,0.46755722
8800,0.32716292
8804,0.40231088
8808,0.39877698
8809,0.4264032
8817,0.71924305
8818,0.38851336
8825,0.37610218
8830,0.40236583
8833,0.39699954
8834,0.29674506
8836,0.42957133
8837,0.35794362
8844,0.251194
8851,0.30075392
8861,0.7074577
8864,0.3921564
8865,0.36880735
8869,0.2592753
8873,0.70229185
8880,0.42520115
8884,0.36788172
8888,0.33072194
8889,0.37424856
8891,0.71073276
8893,0.373282
8897,0.47354227
8905,0.38766515
8910,0.69551784
8918,0.70760334
8939,0.37135565
8940,0.40653867
8941,0.327872
8944,0.34483862
8949,0.3721864
8950,0.34624997
8958,0.4485731
8967,0.7243707
8975,0.26114878
8979,0.37938377
8980,0.3394026
8991,0.22913603
8995,0.21362263
8996,0.33226663
8998,0.63229305
9000,0.40541223
9001,0.4751998
9002,0.40580964
9024,0.4507705
9026,0.39705598
9027,0.42297372
9034,0.41108528
9038,0.36903733
9050,0.4116644
9052,0.4311393
9054,0.4300285
9078,0.7234064
9097,0.40975085
9109,0.34535387
9112,0.4998832
9115,0.42480767
9125,0.7057617
9132,0.39532894
9136,0.41210738
9139,0.3378712
9140,0.37867853
9142,0.39887986
9143,0.39821616
9147,0.3779426
9159,0.39452156
9165,0.62077147
9172,0.4292494
9177,0.3692853
9179,0.30474797
9185,0.36569723
9196,0.6937808
9201,0.43424034
9209,0.41665158
9210,0.4367429
9212,0.3564746
9214,0.382973
9240,0.7169096
9241,0.45246416
9244,0.42625389
9249,0.2852732
9250,0.3733359
9255,0.43424034
9258,0.39068782
9263,0.31246707
9266,0.37613803
9269,0.41630626
9272,0.37190038
9276,0.66829866
9290,0.388048
9299,0.34582984
9303,0.33866653
9310,0.12171597
9311,0.36731392
9314,0.4086837
9315,0.7234989
9325,0.46917024
9328,0.39353812
9329,0.5600677
9332,0.7123422
9337,0.67060596
9353,0.46994412
9355,0.38418397
9356,0.71795183
9362,0.46299744
9364,0.70229185
9366,0.7200669
9387,0.7191826
9388,0.72172785
9396,0.7287677
9400,0.30245814
9406,0.41149092
9411,0.38690713
9416,0.46265975
9417,0.754675
9423,0.6929978
9425,0.72423714
9426,0.4397222
9427,0.3923686
9429,0.68910944
9430,0.40181598
9434,0.46491256
9442,0.45664844
9458,0.42012748
9476,0.3882795
9481,0.39885396
9483,0.43100172
9484,0.4083858
9487,0.68129367
9488,0.38401732
9490,0.32529294
9502,0.71877795
9505,0.31934306
9509,0.7048651
9515,0.44336426
9516,0.36576068
9532,0.39585584
9539,0.44309255
9542,0.68626964
9549,0.35447875
9550,0.42690408
9553,0.45047158
9554,0.3546042
9561,0.47088912
9566,0.43465993
9571,0.39312935
9577,0.3860969
9584,0.38251135
9592,0.40978706
9596,0.68834925
9602,0.3396446
9603,0.26352796
9604,0.73118407
9608,0.7286542
9609,0.45761314
9613,0.42272377
9623,0.36973453
9630,0.7213556
9633,0.44142297
9648,0.36686885
9665,0.7229351
9668,0.38698897
9678,0.42895308
9679,0.38516128
9693,0.71877795
9718,0.7190948
9720,0.70640856
9744,0.40314215
9745,0.29465103
9746,0.64390486
9753,0.35361913
9758,0.7103773
9759,0.3994333
9763,0.39236602
9766,0.34534034
9767,0.36467513
9777,0.38914508
9781,0.4356236
9789,0.36375692
9790,0.36453766
9799,0.43710333
9802,0.2949111
9805,0.7238242
9807,0.4199991
9812,0.4376271
9818,0.41105825
9820,0.7323062
9822,0.461948
9824,0.7208508
9834,0.7217674
9836,0.29365146
9847,0.39668173
9864,0.7256682
9869,0.35234016
9875,0.3924984
9880,0.411546
9889,0.7204436
9894,0.34263125
9909,0.71767294
9915,0.40375733
9919,0.45981434
9920,0.6886525
9940,0.42796567
9946,0.42774945
9958,0.7252511
9959,0.4012068
9973,0.46630588
9976,0.38316548
9978,0.41697425
9982,0.39151478
9987,0.3537456
9988,0.45376244
9992,0.4640301
10000,0.15867749
10002,0.44787732
10005,0.39622927
10008,0.4021308
10009,0.409552
10011,0.39791593
10021,0.39325988
10022,0.70550793
10053,0.36633646
10074,0.33346462
10076,0.4224939
10090,0.6980749
10092,0.2812479
10099,0.43400556
10102,0.36927503
10103,0.34535387
10106,0.4096562
10108,0.7116135
10113,0.7031449
10119,0.31890094
10122,0.50189555
10125,0.44195914
10140,0.49738216
10155,0.3328242
10159,0.42436194
10164,0.50563776
10175,0.42551938
10176,0.4549748
10178,0.4101062
10186,0.71899253
10200,0.37194097
10204,0.70628047
10206,0.7031449
10211,0.42480767
10212,0.39230442
10217,0.440231
10220,0.72309405
10230,0.7258495
10234,0.41712818
10235,0.4031218
10239,0.36161235
10240,0.4089354
10242,0.38280472
10245,0.33951935
10246,0.68808657
10247,0.36529914
10250,0.34833658
10254,0.73100495
10257,0.42176127
10260,0.4643524
10261,0.6861133
10265,0.3992087
10273,0.40187085
10274,0.29870728
10277,0.45903558
10289,0.7018103
10290,0.30493185
10298,0.4193072
10301,0.38522157
10304,0.7200669
10305,0.4351112
10313,0.42094514
10320,0.31849158
10323,0.33586335
10328,0.4487385
10332,0.6941953
10336,0.7258495
10343,0.3924412
10348,0.7215387
10350,0.4362208
10351,0.38211426
10354,0.33065212
10372,0.39065984
10373,0.47400436
10380,0.34603775
10383,0.4408408
10396,0.68624884
10397,0.65486187
10399,0.6520942
10400,0.62310916
10401,0.4134788
10402,0.4459257
10403,0.6395597
10410,0.6534764
10412,0.40492666
10415,0.3648544
10424,0.37283117
10428,0.42027533
10432,0.37147433
10462,0.71877795
10477,0.3338517
10482,0.3824987
10484,0.37135565
10493,0.40676606
10495,0.45574915
10497,0.39240697
10516,0.39351323
10521,0.23276736
10522,0.36588547
10523,0.45482546
10528,0.3749378
10530,0.36771214
10532,0.3866098
10533,0.36488187
10543,0.64417285
10547,0.38321388
10552,0.38894027
10558,0.42393804
10571,0.3948108
10572,0.26853332
10574,0.30230194
10583,0.6843408
10600,0.4601399
10607,0.426987
10608,0.40824997
10614,0.20156768
10630,0.3359559
10634,0.44828317
10635,0.36307278
10641,0.6985958
10643,0.39722678
10644,0.71000475
10648,0.4045813
10669,0.38179612
10675,0.42157996
10686,0.7004405
10704,0.40431356
10707,0.38495743
10722,0.32502306
10736,0.71044195
10764,0.45386022
10767,0.71877795
10776,0.43725637
10779,0.537051
10781,0.4071018
10792,0.6929978
10797,0.41944247
10798,0.35615033
10801,0.4204236
10802,0.3734338
10805,0.44431832
10808,0.4039081
10810,0.67650044
10816,0.34305263
10817,0.3406095
10829,0.71204376
10843,0.50031626
10858,0.70348966
10866,0.3956134
10876,0.42752188
10887,0.30715102
10891,0.3693349
10896,0.4188818
10900,0.41726533
10905,0.4223301
10907,0.4033751
10917,0.20714106
10936,0.70008224
10947,0.33951935
10948,0.6899176
10951,0.4084717
10955,0.301599
10969,0.3800108
10984,0.36061925
10987,0.37154225
10990,0.27660555
10992,0.67695385
10996,0.39418334
10997,0.43170768
10999,0.41182393
11000,0.7234989
11001,0.3967398
11010,0.7203176
11016,0.7271094
11018,0.71527636
11034,0.72551775
11039,0.41495785
11041,0.42518675
11047,0.3876222
11053,0.39918736
11055,0.31132048
11056,0.3959721
11065,0.410336
11068,0.42985952
11070,0.4011588
11071,0.39330435
11072,0.46858558
11079,0.7215387
11091,0.3725835
11094,0.3985886
11112,0.7213556
11113,0.71742636
11128,0.42410076
11153,0.37394428
11154,0.07985095
11163,0.40728092
11179,0.4702761
11181,0.44190106
11206,0.39047933
11216,0.45784047
11221,0.41381493
11223,0.46083787
11228,0.46883416
11235,0.39117914
11237,0.5290356
11244,0.25516057
11256,0.50465095
11267,0.38732582
11272,0.70878464
11281,0.42666957
11285,0.47591665
11288,0.72484785
11291,0.38771084
11293,0.39375314
11297,0.3906053
11298,0.4403419
11299,0.3744768
11301,0.35292858
11309,0.46412325
11331,0.41920653
11332,0.46855214
11337,0.33925143
11343,0.7271094
11347,0.37944555
11348,0.47877118
11355,0.7067175
11368,0.3481818
11369,0.41452602
11371,0.7232177
11378,0.37015763
11384,0.43193072
11387,0.40029058
11393,0.31024724
11399,0.47867724
11412,0.43515328
11431,0.34119466
11432,0.34358022
11444,0.6778963
11450,0.7180468
11451,0.40375066
11476,0.3978327
11488,0.39912257
11495,0.67791736
11505,0.46415782
11508,0.7271094
11518,0.71877795
11522,0.22718672
11524,0.7256682
11533,0.7165356
11549,0.6765216
11551,0.71371764
11560,0.3838034
11563,0.36605975
11565,0.69867426
11567,0.38869908
11569,0.38189465
11598,0.45305178
11604,0.41861695
11611,0.45729208
11617,0.72038287
11626,0.70229185
11642,0.4230054
11643,0.32923964
11648,0.40730304
11651,0.38746682
11663,0.3073612
11666,0.70908374
11685,0.5308971
11686,0.34672168
11698,0.26571417
11708,0.44175568
11711,0.38159004
11718,0.3669267
11742,0.36861518
11761,0.44079185
11767,0.4195405
11768,0.3959701
11775,0.39865094
11779,0.7030773
11786,0.72288513
11790,0.65760374
11791,0.38811478
11796,0.19022517
11806,0.41484115
11810,0.42173153
11811,0.38962582
11814,0.6941953
11816,0.38724142
11820,0.43961883
11822,0.4034717
11829,0.37159497
11832,0.36369663
11834,0.6778256
11836,0.3521775
11837,0.45450243
11844,0.4322581
11847,0.49594194
11864,0.7220664
11865,0.41583154
11872,0.44250193
11873,0.7201341
11886,0.69397056
11894,0.4491486
11905,0.37860036
11906,0.28280887
11907,0.39997917
11912,0.27892888
11914,0.5741072
11918,0.41935638
11924,0.38724142
11929,0.71400744
11930,0.38413525
11936,0.40137157
11937,0.41869769
11954,0.7032195
11957,0.4359614
11964,0.42816207
11968,0.16589361
11972,0.7331335
11976,0.4383362
11979,0.2997783
11981,0.3664141
11983,0.4165676
11989,0.1578442
11991,0.38261113
11998,0.35663015
12003,0.43081734
12007,0.40250212
12011,0.38380942
12014,0.39428213
12024,0.2479406
12033,0.423879
12034,0.39241028
12041,0.32129103
12046,0.71000475
12056,0.40412265
12064,0.3868502
12069,0.34249002
12070,0.35199824
12071,0.38428953
12072,0.41160536
12078,0.3298466
12091,0.4576783
12092,0.70859224
12094,0.4529759
12098,0.40745834
12103,0.38680792
12115,0.72288513
12118,0.7075591
12122,0.3089043
12125,0.7258495
12133,0.40412265
12137,0.72767794
12141,0.31543162
12143,0.43773347
12144,0.7210187
12154,0.3294956
12163,0.40545878
12170,0.40256333
12193,0.30694205
12196,0.39937323
12206,0.46752205
12209,0.6822909
12214,0.42557555
12228,0.3292867
12233,0.43053803
12238,0.6962928
12242,0.3387654
12245,0.431776
12247,0.4175368
12251,0.35029334
12287,0.444499
12292,0.69283813
12304,0.3915169
12317,0.67791736
12320,0.7282801
12323,0.69563454
12328,0.4329816
12333,0.69987637
12334,0.3769903
12335,0.37414545
12352,0.7215622
12358,0.35376748
12364,0.42990476
12376,0.35092306
12396,0.42623731
12402,0.71710855
12406,0.3590222
12408,0.25580648
12410,0.67032766
12413,0.34037367
12417,0.3583224
12424,0.38799918
12425,0.36137363
12426,0.32593402
12430,0.36224946
12432,0.69283813
12433,0.3855732
12451,0.2402105
12457,0.42878368
12465,0.7307936
12468,0.43473408
12474,0.41580573
12475,0.72038287
12486,0.69270945
12487,0.399003
12514,0.38535994
12524,0.5554981
12526,0.3778798
12530,0.41552973
12532,0.2443176
12593,0.43628043
12599,0.4601456
12600,0.38631573
12603,0.43181875
12624,0.73118407
12630,0.44234222
12638,0.42848417
12641,0.7220912
12643,0.72584057
12656,0.40860802
12666,0.42093667
12673,0.72551066
12675,0.46462288
12678,0.43883866
12692,0.17401968
12693,0.7244412
12707,0.4357346
12711,0.7018103
12716,0.45309833
12717,0.71489745
12723,0.46364087
12738,0.32421714
12742,0.31623602
12746,0.354179
12753,0.7205485
12758,0.3925129
12760,0.279457
12763,0.40698844
12764,0.4294214
12768,0.38837093
12776,0.38652825
12777,0.4006262
12783,0.6778963
12804,0.38865283
12824,0.31682158
12839,0.39887607
12847,0.45655867
12850,0.7121332
12867,0.71680945
12883,0.47420195
12887,0.3216747
12890,0.307212
12903,0.4262278
12906,0.322173
12907,0.19506222
12909,0.47338396
12912,0.40730304
12915,0.28278118
12930,0.3752383
12931,0.39645422
12934,0.36337596
12951,0.3786198
12955,0.41919205
12973,0.7243707
12988,0.3183559
12999,0.38189307
13015,0.3654319
13026,0.45521078
13036,0.34787333
13039,0.34098652
13040,0.43372324
13041,0.7236761
13043,0.71924305
13057,0.38384795
13064,0.36720362
13068,0.7277816
13069,0.50455856
13073,0.40025243
13079,0.71489745
13086,0.3001396
13089,0.475057
13093,0.36971453
13097,0.6868263
13098,0.38509226
13105,0.36939743
13107,0.46944308
13108,0.46970642
13110,0.38595334
13112,0.48269933
13114,0.4007324
13118,0.41236308
13127,0.33090237
13129,0.28334117
13142,0.7220664
13146,0.7084506
13149,0.69283813
13157,0.38629726
13158,0.4345159
13159,0.45995668
13161,0.43958253
13162,0.40034124
13166,0.40932938
13168,0.39117914
13170,0.70348966
13186,0.38704973
13191,0.43749598
13203,0.39361566
13209,0.40259215
13212,0.4396392
13213,0.33562493
13222,0.43963727
13229,0.41847193
13234,0.4674876
13257,0.7191826
13258,0.39113623
13268,0.44063511
13270,0.42021903
13291,0.43442592
13292,0.32293755
13299,0.41366225
13307,0.663123
13309,0.33955312
13311,0.43424034
13312,0.42509827
13322,0.3393773
13324,0.7286542
13330,0.45529094
13338,0.42769098
13344,0.47938892
13348,0.25141937
13355,0.47136906
13365,0.7189936
13368,0.4696656
13370,0.44382966
13372,0.4695608
13377,0.47624364
13385,0.6712294
13389,0.38833457
13393,0.7234989
13395,0.48927373
13404,0.42221975
13411,0.4356063
13416,0.4304399
13434,0.39825448
13435,0.40924546
13445,0.36692816
13446,0.3499568
13451,0.71877795
13462,0.4021308
13464,0.3730379
13466,0.35678375
13471,0.36386698
13472,0.70856833
13477,0.63199335
13481,0.4179568
13484,0.43763146
13490,0.34839508
13492,0.3941506
13500,0.430283
13508,0.40708557
13516,0.3701869
13525,0.3737179
13526,0.70908374
13530,0.4310073
13532,0.3691299
13538,0.35175112
13546,0.42810452
13548,0.38765904
13550,0.7243707
13551,0.44327524
13564,0.42843148
13566,0.70128685
13570,0.4314169
13580,0.4523739
13585,0.43382582
13588,0.28962067
13592,0.7053484
13594,0.37223303
13609,0.42935383
13610,0.4771983
13613,0.30780733
13625,0.42420805
13626,0.7162227
13639,0.7273899
13645,0.7056692
13647,0.42032236
13648,0.31107202
13652,0.7234989
13654,0.7208508
13664,0.71877795
13673,0.36075467
13684,0.40897524
13690,0.36657536
13693,0.4576326
13696,0.43755785
13700,0.4225022
13701,0.33821392
13707,0.456396
13713,0.37589103
13714,0.3647821
13716,0.40037626
13720,0.35056213
13727,0.43387228
13733,0.37275082
13738,0.39379686
13757,0.36178896
13759,0.44619212
13761,0.7203266
13767,0.464011
13782,0.41485104
13786,0.3696145
13787,0.37939587
13792,0.4554342
13795,0.4208362
13798,0.5592868
13807,0.2602173
13809,0.4234632
13811,0.3391181
13815,0.404874
13817,0.40828964
13818,0.44395036
13822,0.39257222
13824,0.27408153
13829,0.4696372
13832,0.62479895
13840,0.49921456
13841,0.54818916
13868,0.4545456
13871,0.6817367
13880,0.38458684
13888,0.4235903
13890,0.7083021
13891,0.39869776
13895,0.36705527
13907,0.3648544
13910,0.43970725
13912,0.46804705
13913,0.39452156
13923,0.42507678
13929,0.45781848
13936,0.44080162
13946,0.4583531
13950,0.6726885
13951,0.34668723
13954,0.43501318
13958,0.48819366
13969,0.37523735
13980,0.32355112
13981,0.7256682
13986,0.38597187
13987,0.30660087
13989,0.41242787
13992,0.42058343
13994,0.7307936
14001,0.480221
14002,0.4198475
14004,0.4069803
14006,0.42957163
14012,0.46088284
14021,0.38101712
14024,0.44598687
14045,0.383098
14047,0.41633692
14057,0.4258462
14059,0.36953282
14060,0.37441286
14068,0.28553197
14070,0.38520947
14074,0.3947538
14076,0.45944914
14089,0.43380672
14115,0.43837962
14116,0.42923015
14128,0.42021334
14131,0.3960262
14134,0.71489745
14137,0.39587379
14138,0.3781503
14139,0.71524125
14152,0.43991596
14153,0.7234989
14155,0.4335976
14156,0.6546199
14164,0.481363
14165,0.7243707
14171,0.34509975
14174,0.37287858
14181,0.7029682
14186,0.4625225
14192,0.36786866
14201,0.43867135
14210,0.72038287
14214,0.4226629
14231,0.42857638
14236,0.48492137
14241,0.7092707
14245,0.39388943
14249,0.41285673
14251,0.6514908
14262,0.39580265
14265,0.30762085
14267,0.39668745
14270,0.7307936
14276,0.42961547
14279,0.226813
14281,0.4221022
14289,0.4407313
14290,0.4592418
14293,0.4228449
14295,0.54804975
14297,0.46996567
14298,0.5618681
14310,0.3387774
14312,0.69977266
14315,0.6962928
14318,0.4259573
14319,0.3673367
14325,0.44257748
14331,0.38699746
14334,0.32202283
14341,0.41330346
14343,0.72705144
14344,0.45489353
14346,0.42509827
14347,0.41300935
14349,0.39169884
14352,0.37950036
14358,0.37349886
14361,0.47133335
14363,0.47890854
14374,0.47856882
14376,0.7217759
14381,0.44532692
14398,0.34280738
14410,0.39654145
14412,0.6442003
14415,0.71972555
14423,0.4580983
14425,0.39000985
14436,0.40903118
14444,0.4541525
14455,0.6821164
14465,0.37822402
14469,0.7204436
14471,0.4123605
14475,0.50314665
14479,0.3615276
14480,0.3706002
14488,0.33740106
14491,0.69600964
14501,0.41141045
14520,0.44742203
14522,0.49878168
14523,0.3966061
14537,0.54941845
14538,0.43932313
14550,0.37615788
14561,0.3802441
14575,0.7234989
14586,0.40202144
14592,0.72767794
14601,0.41873214
14602,0.3580752
14604,0.4902922
14606,0.42699903
14627,0.40545878
14641,0.4637758
14652,0.4131868
14662,0.40940514
14665,0.3675301
14673,0.38529575
14675,0.68087506
14679,0.44435978
14683,0.4199895
14686,0.38019794
14705,0.5452395
14708,0.44979632
14709,0.47037587
14710,0.3475778
14715,0.406483
14717,0.43447286
14723,0.42561755
14725,0.45209742
14727,0.44177875
14728,0.38837788
14735,0.40112334
14746,0.41919205
14752,0.6831949
14757,0.39895567
14762,0.3672509
14763,0.33248073
14797,0.396514
14812,0.30316028
14818,0.4263445
14825,0.42441902
14827,0.38805878
14829,0.38022724
14830,0.72038287
14837,0.42953575
14849,0.7190948
14863,0.40143254
14869,0.42482913
14882,0.43328735
14884,0.4296865
14886,0.43959388
14888,0.7053622
14890,0.36337596
14904,0.36616766
14938,0.7018103
14952,0.3567362
14958,0.40467262
14963,0.40523812
14979,0.4785918
14980,0.3160425
14986,0.4366816
14988,0.6975731
15003,0.46026027
15006,0.70908374
15009,0.7243707
15015,0.2945598
15024,0.40783554
15030,0.41656294
15036,0.70295036
15038,0.4406372
15039,0.74306107
15047,0.7049746
15049,0.42022488
15056,0.69283813
15068,0.3916564
15070,0.38564432
15073,0.36996093
15081,0.42738697
15084,0.44412783
15088,0.7220664
15092,0.43689647
15095,0.3590422
15097,0.42426777
15098,0.36603874
15115,0.46486366
15120,0.71924305
15126,0.30385002
15133,0.45917583
15143,0.41845107
15156,0.57931453
15164,0.45140427
15178,0.42315596
15198,0.6675571
15200,0.46040326
15208,0.21710776
15214,0.47400078
15218,0.39015546
15231,0.3833461
15238,0.35295
15239,0.38288406
15240,0.38661435
15249,0.39339468
15256,0.3219365
15260,0.4467595
15290,0.72268575
15307,0.71412134
15308,0.45488697
15321,0.43017867
15323,0.44508246
15325,0.3976089
15342,0.6778963
15346,0.45693618
15349,0.42256874
15354,0.41280138
15362,0.43679452
15379,0.43973038
15383,0.44076937
15394,0.2852808
15401,0.5113396
15405,0.38961667
15407,0.38769588
15412,0.43030396
15413,0.41682342
15415,0.50813293
15427,0.41055915
15430,0.41708887
15436,0.3937056
15439,0.40037438
15443,0.6765216
15444,0.41773382
15445,0.7287677
15450,0.39134017
15456,0.7200669
15465,0.55272835
15466,0.43180814
15470,0.34135994
15474,0.44462952
15476,0.35070205
15482,0.47092745
15492,0.69563454
15510,0.40433323
15519,0.4141572
15523,0.22718672
15535,0.41366515
15561,0.7296839
15564,0.43997964
15566,0.39989445
15579,0.3650903
15580,0.3776051
15581,0.38536063
15587,0.4154243
15589,0.4227943
15591,0.40961295
15597,0.3021968
15620,0.47778663
15627,0.42082095
15636,0.6941953
15653,0.36171034
15662,0.7243707
15664,0.40752104
15666,0.41107354
15667,0.38765574
15674,0.4640036
15692,0.3787231
15715,0.27605903
15736,0.44073185
15744,0.38780576
15746,0.3197041
15758,0.37696764
15760,0.41061974
15766,0.40998355
15767,0.42881408
15789,0.7074577
15810,0.48523214
15818,0.4110346
15820,0.25426525
