shot_id_number,is_goal
15830,0.42591566
15844,0.32754153
15850,0.21813744
15857,0.43662995
15863,0.6521333
15869,0.5073896
15872,0.33081174
15873,0.30879956
15884,0.42700633
15885,0.39790872
15891,0.4300654
15898,0.41614452
15900,0.35676906
15932,0.4458271
15940,0.41566917
15944,0.39474052
15945,0.3594363
15963,0.44868964
15970,0.32704568
15977,0.69846255
15982,0.18750216
15985,0.42881396
15995,0.3868622
16004,0.39302325
16005,0.70229185
16011,0.4634629
16019,0.6868263
16021,0.37454152
16051,0.72767794
16065,0.70760334
16066,0.39723873
16076,0.7271094
16091,0.32678863
16094,0.5618681
16101,0.46994162
16104,0.54732114
16113,0.71044195
16114,0.40697154
16115,0.69375527
16127,0.46630588
16128,0.34156674
16138,0.41273612
16139,0.72088873
16142,0.33919108
16144,0.3732599
16148,0.45205143
16151,0.40813997
16156,0.4260444
16165,0.4077114
16166,0.30610427
16179,0.43613094
16193,0.3840105
16196,0.2913806
16198,0.43522435
16210,0.41533247
16232,0.7287677
16237,0.47927365
16240,0.400377
16252,0.43318883
16259,0.3615276
16262,0.72551066
16263,0.3827216
16270,0.72717494
16272,0.4015297
16290,0.41340163
16295,0.68115157
16297,0.41008177
16299,0.34138387
16300,0.4053126
16302,0.4213637
16303,0.43953922
16305,0.4213748
16309,0.4287936
16312,0.41626844
16320,0.47524455
16326,0.40933612
16327,0.40386567
16338,0.40692377
16342,0.35599053
16346,0.39189538
16348,0.43058324
16355,0.36128747
16356,0.41214606
16378,0.46117586
16382,0.41627866
16391,0.39883715
16392,0.44103912
16395,0.71924305
16399,0.40510273
16403,0.3950474
16408,0.3248646
16413,0.42419016
16415,0.45464927
16417,0.4686833
16420,0.373307
16431,0.37436482
16439,0.4557758
16444,0.4513797
16446,0.08950505
16451,0.40768892
16454,0.31268224
16461,0.45362383
16462,0.41705593
16469,0.42474675
16484,0.37634823
16486,0.46845058
16487,0.36121583
16491,0.46381125
16494,0.49947104
16507,0.68675476
16508,0.47752613
16519,0.3681114
16523,0.37499326
16526,0.5688644
16530,0.3673901
16532,0.480617
16542,0.43828508
16550,0.46152452
16555,0.43955
16558,0.4179568
16567,0.4399132
16576,0.3608773
16579,0.4570801
16595,0.49427292
16598,0.30137005
16600,0.3889421
16604,0.6186038
16605,0.59386027
16607,0.43521708
16610,0.38840923
16612,0.57046556
16617,0.46714392
16625,0.49068803
16632,0.6740395
16634,0.51590306
16650,0.39240697
16654,0.44103912
16655,0.42946196
16656,0.3749753
16657,0.41100407
16660,0.3711898
16662,0.69056195
16669,0.3978327
16675,0.48793185
16676,0.45978972
16678,0.4087455
16679,0.4307462
16693,0.308374
16701,0.5219544
16715,0.4063729
16722,0.43348965
16724,0.36627206
16727,0.43108636
16735,0.43470138
16741,0.47152585
16752,0.27979168
16758,0.4830784
16765,0.41457704
16771,0.35084984
16785,0.30736881
16793,0.41242415
16800,0.5208178
16805,0.34482372
16809,0.27859083
16820,0.46088284
16827,0.45262805
16830,0.3648544
16843,0.6523604
16847,0.47374701
16855,0.5152784
16860,0.46768788
16862,0.4984739
16863,0.37477368
16872,0.30364075
16874,0.27105927
16876,0.41161758
16893,0.41545287
16895,0.53257155
16914,0.645366
16917,0.37168282
16926,0.39389646
16930,0.38351968
16931,0.37681592
16932,0.39858207
16934,0.44740155
16937,0.40245315
16941,0.30595738
16942,0.7118866
16957,0.42580187
16962,0.43478024
16967,0.44550672
16968,0.6274719
16972,0.43926588
16974,0.34577712
16984,0.41399932
16987,0.39885396
16994,0.5521081
16995,0.42436114
16999,0.37122998
17034,0.42917836
17038,0.3882993
17040,0.3462827
17050,0.25683576
17068,0.3220084
17077,0.3557783
17079,0.41008908
17082,0.3986302
17085,0.46217504
17087,0.39049143
17099,0.5266025
17105,0.3883953
17108,0.4594104
17110,0.46580878
17111,0.4119023
17123,0.560824
17124,0.44015378
17130,0.4498194
17138,0.35007846
17143,0.60457337
17157,0.44224373
17160,0.40507564
17166,0.4086717
17167,0.45747757
17179,0.54034257
17180,0.4029604
17189,0.28983173
17197,0.5397708
17219,0.41092077
17223,0.44624794
17225,0.43188587
17229,0.37895933
17234,0.4434182
17235,0.42213374
17239,0.451775
17242,0.4095955
17243,0.44966593
17246,0.43132594
17247,0.31357628
17255,0.48516244
17258,0.5760261
17260,0.5638295
17264,0.3808263
17270,0.49399966
17271,0.49395597
17272,0.40127435
17285,0.3930138
17294,0.3399682
17297,0.39954865
17298,0.36320436
17299,0.3757916
17306,0.43184882
17324,0.34083572
17326,0.39815447
17330,0.40969074
17345,0.381753
17351,0.42543745
17352,0.31438565
17372,0.44079697
17381,0.37763962
17385,0.36395246
17388,0.36931542
17390,0.39846015
17392,0.4134658
17399,0.42901757
17404,0.3811926
17407,0.37486213
17408,0.70095867
17416,0.39672264
17418,0.3829804
17434,0.72288513
17438,0.49735817
17443,0.7157481
17444,0.39222988
17453,0.64043623
17460,0.3984685
17467,0.40142664
17480,0.34356275
17488,0.5292519
17490,0.44472945
17493,0.4132526
17498,0.37801233
17503,0.42841715
17513,0.3977285
17520,0.48477843
17525,0.46910024
17534,0.34423706
17545,0.45538536
17553,0.43115678
17554,0.40463656
17557,0.41378844
17563,0.47717106
17576,0.47621655
17577,0.38389307
17580,0.4368842
17582,0.40003213
17596,0.42654148
17597,0.43650752
17602,0.5527415
17614,0.41486716
17623,0.3791477
17624,0.3863849
17627,0.42841715
17628,0.35381022
17630,0.38851336
17634,0.6701105
17640,0.35586828
17652,0.4960152
17657,0.44509882
17661,0.46386927
17662,0.3720337
17666,0.34799635
17682,0.46557617
17688,0.6784084
17693,0.40864456
17705,0.43451053
17711,0.4230098
17715,0.3749378
17717,0.4185979
17721,0.3997564
17728,0.20052326
17737,0.37415522
17745,0.40047166
17755,0.37284413
17764,0.4062283
17774,0.40116304
17785,0.25900218
17786,0.3923335
17789,0.40691897
17802,0.3465629
17810,0.47622645
17819,0.48844624
17825,0.43033713
17828,0.30373734
17833,0.46133065
17841,0.4695667
17842,0.4453948
17844,0.38591975
17849,0.39242762
17855,0.43112937
17857,0.45817816
17861,0.33901954
17863,0.40102258
17868,0.3697735
17876,0.42281854
17882,0.37860036
17885,0.35718352
17893,0.42953762
17894,0.2882349
17902,0.4690953
17906,0.36209875
17911,0.56882924
17917,0.373282
17921,0.4522103
17941,0.44968733
17945,0.3707865
17949,0.41649264
17954,0.38609287
17957,0.39241877
17958,0.4479845
17960,0.40879562
17985,0.4430472
18000,0.562106
18002,0.48040956
18008,0.26882416
18014,0.4933665
18015,0.6216594
18019,0.4595297
18021,0.418919
18026,0.4443311
18029,0.31267014
18034,0.46732995
18035,0.32244024
18036,0.5455945
18039,0.49478123
18066,0.4037293
18076,0.43775636
18089,0.430774
18104,0.50814617
18110,0.40317073
18129,0.46561772
18131,0.4447658
18133,0.393035
18136,0.3614284
18148,0.44945776
18152,0.24816802
18167,0.39454502
18177,0.3949715
18178,0.34778693
18183,0.38273692
18194,0.41287896
18197,0.6036698
18213,0.25771967
18214,0.30930763
18221,0.24116161
18227,0.24243623
18239,0.70128685
18245,0.46874133
18266,0.4520987
18267,0.60668445
18274,0.22451101
18283,0.41743532
18297,0.25534603
18302,0.41173717
18303,0.43253013
18315,0.41931325
18324,0.3298396
18326,0.45712075
18334,0.37542462
18336,0.35331535
18344,0.41240922
18346,0.4167451
18347,0.42834058
18350,0.41763824
18352,0.41707274
18364,0.41126144
18366,0.40964785
18373,0.4314603
18391,0.42966074
18393,0.35539836
18395,0.37657246
18400,0.4361509
18408,0.40851194
18421,0.3829818
18425,0.41396457
18443,0.27702707
18451,0.4015297
18456,0.41465953
18458,0.4807039
18460,0.31419256
18467,0.54762095
18468,0.4453325
18475,0.5337465
18485,0.2964834
18494,0.4773715
18495,0.61638546
18508,0.43644267
18530,0.4105108
18533,0.36222532
18547,0.39662534
18548,0.38260806
18553,0.3225981
18561,0.38879642
18565,0.6343665
18572,0.37283942
18593,0.34224626
18600,0.42211556
18621,0.41941407
18629,0.58621234
18637,0.38814566
18649,0.39606154
18653,0.398487
18660,0.2731033
18671,0.40965474
18672,0.2907891
18677,0.44991916
18681,0.6989915
18684,0.7190948
18686,0.48324582
18689,0.35589334
18690,0.41414517
18709,0.41303203
18716,0.6025195
18723,0.2866609
18773,0.44244936
18782,0.43573186
18797,0.713363
18810,0.37722707
18817,0.45563814
18820,0.6917835
18825,0.33239692
18837,0.41949812
18850,0.42166463
18857,0.5097476
18861,0.58233243
18867,0.43679452
18870,0.40940514
18877,0.5588727
18887,0.45606372
18898,0.41006657
18900,0.3778115
18914,0.40459052
18921,0.627168
18922,0.41965953
18945,0.4370028
18947,0.4254042
18953,0.39065397
18954,0.40548834
18957,0.43949807
18960,0.46632487
18973,0.2622075
18983,0.61669314
18990,0.3851976
18991,0.4660663
18993,0.40616214
18995,0.42085555
18996,0.37363
19003,0.40881547
19014,0.4603549
19015,0.44166246
19019,0.45601994
19028,0.48554525
19038,0.625813
19040,0.5641464
19046,0.35165915
19051,0.34901887
19054,0.73118407
19056,0.44302797
19074,0.3161402
19085,0.46621156
19099,0.6896883
19124,0.44653502
19134,0.4233538
19141,0.18614474
19146,0.4644784
19150,0.36739552
19170,0.38718772
19176,0.38768056
19187,0.49254078
19189,0.4513351
19202,0.43147573
19208,0.4084717
19209,0.34587052
19210,0.64212227
19216,0.41199172
19217,0.40788567
19218,0.40548593
19223,0.4901583
19240,0.27376536
19246,0.56465125
19269,0.4708649
19275,0.4696372
19287,0.37006828
19298,0.41193792
19303,0.37634823
19313,0.42187443
19325,0.35438418
19326,0.34616944
19328,0.4646344
19330,0.40507933
19340,0.43174312
19342,0.38564432
19343,0.3937056
19344,0.4230599
19363,0.2788781
19364,0.4491486
19371,0.20993988
19376,0.45296317
19377,0.32403708
19381,0.48736528
19384,0.5335206
19390,0.5624623
19402,0.3762493
19405,0.3744096
19409,0.35988057
19418,0.44661844
19429,0.6189893
19446,0.45879877
19458,0.4133538
19460,0.39453864
19462,0.43102807
19465,0.38911816
19472,0.49955168
19480,0.37160715
19503,0.5807264
19507,0.3993667
19517,0.3923748
19533,0.479745
19537,0.43027386
19541,0.38349444
19563,0.4303611
19566,0.45935395
19568,0.6746668
19576,0.40688527
19591,0.41550025
19597,0.61397153
19619,0.4035012
19622,0.51566416
19623,0.4506532
19624,0.38483533
19627,0.47195345
19629,0.44727305
19633,0.40510273
19639,0.31390664
19641,0.3182483
19643,0.3722569
19649,0.39698434
19652,0.64295244
19657,0.376061
19660,0.4460401
19668,0.55800474
19678,0.44170004
19686,0.4590185
19690,0.26452035
19694,0.43523005
19695,0.37161556
19702,0.48382065
19712,0.63124204
19720,0.55245745
19735,0.39494008
19739,0.35376778
19740,0.5397708
19743,0.38287657
19750,0.33025584
19752,0.40544638
19754,0.3779985
19762,0.6674262
19770,0.36836538
19775,0.44777855
19777,0.39208007
19782,0.38183668
19783,0.55803955
19786,0.43912205
19805,0.41323298
19808,0.45971745
19819,0.42802286
19821,0.3541949
19827,0.4051127
19830,0.42191762
19832,0.38410583
19833,0.3566869
19834,0.36235374
19843,0.42157996
19844,0.31955287
19846,0.29593027
19847,0.3031715
19850,0.6663274
19851,0.3396642
19861,0.45417634
19873,0.60854816
19878,0.4002679
19886,0.37052712
19892,0.38851336
19901,0.35039958
19902,0.60852516
19920,0.37866324
19921,0.38270482
19922,0.3306154
19929,0.65223575
19932,0.6519433
19935,0.37780574
19936,0.39521584
19946,0.6101737
19950,0.7262429
19952,0.4116458
19955,0.6183287
19976,0.46317354
19983,0.2748188
19987,0.3510123
19991,0.5521898
19996,0.37441328
20007,0.45556152
20015,0.36622456
20019,0.37724647
20023,0.45397243
20034,0.4045557
20036,0.37033105
20038,0.38946113
20039,0.41963258
20040,0.35530147
20045,0.63297755
20046,0.43910074
20048,0.42594117
20060,0.7044783
20068,0.2214945
20074,0.6761205
20111,0.41242415
20117,0.35378942
20125,0.43361005
20129,0.44644365
20134,0.3261671
20135,0.26007354
20139,0.42910078
20142,0.6135004
20147,0.38851336
20154,0.46144196
20157,0.31794727
20169,0.4733275
20179,0.2627634
20202,0.44628948
20207,0.574299
20215,0.48741165
20216,0.6931433
20217,0.7323062
20218,0.68024224
20219,0.44083303
20226,0.34205106
20236,0.31003264
20239,0.33213672
20246,0.36801445
20247,0.5296773
20253,0.4137096
20255,0.25757402
20268,0.36337698
20270,0.7074577
20271,0.3633716
20279,0.5223813
20282,0.5306643
20295,0.37696666
20302,0.51373845
20305,0.4539075
20306,0.47908688
20308,0.36199197
20330,0.44088873
20335,0.60188246
20344,0.4056227
20349,0.6994505
20360,0.38642806
20362,0.44070804
20378,0.35876745
20394,0.35138687
20397,0.60858625
20403,0.46301037
20405,0.39093196
20415,0.38477805
20417,0.36099014
20420,0.37050256
20425,0.5546898
20430,0.6941953
20435,0.39468282
20443,0.383268
20446,0.5473832
20458,0.43594196
20459,0.47919822
20467,0.4166405
20470,0.6164371
20482,0.47303575
20489,0.46644953
20495,0.37028185
20496,0.44192398
20497,0.46276298
20505,0.69254863
20509,0.6010201
20535,0.42031845
20539,0.578159
20544,0.46800965
20547,0.42094514
20556,0.24388552
20557,0.43901798
20575,0.4103806
20577,0.46075132
20596,0.42107984
20597,0.49973574
20602,0.40749016
20603,0.45650494
20609,0.5426726
20618,0.40304455
20621,0.47358516
20628,0.22750549
20634,0.7074105
20637,0.427425
20641,0.3872242
20642,0.6044889
20647,0.40116075
20655,0.41741306
20656,0.3013251
20661,0.3269674
20664,0.6397628
20674,0.6135004
20679,0.44907635
20680,0.3699753
20683,0.70469356
20687,0.4022997
20688,0.49978998
20695,0.3596857
20696,0.3980869
20699,0.33177182
20701,0.32623026
20702,0.43738824
20704,0.27624923
20721,0.38396034
20725,0.3535689
20731,0.37939587
20741,0.4849063
20742,0.38006502
20753,0.45749164
20756,0.32185718
20769,0.35173145
20771,0.30614358
20774,0.39810315
20777,0.41855335
20781,0.48506987
20797,0.44437984
20808,0.38205114
20810,0.35876745
20820,0.17721201
20823,0.6098737
20829,0.4865512
20832,0.4077852
20833,0.37547955
20837,0.3998328
20838,0.41497272
20839,0.34297526
20847,0.48362795
20861,0.35588366
20869,0.70859224
20875,0.28138325
20877,0.6488492
20889,0.3418643
20894,0.410336
20901,0.4185278
20919,0.48834416
20923,0.38555825
20935,0.43917394
20937,0.39498487
20939,0.60462594
20940,0.39847708
20943,0.36889294
20946,0.37836364
20950,0.39343306
20961,0.69590735
20965,0.3802114
20967,0.7191826
20969,0.45210835
20970,0.39807844
20975,0.50518
20987,0.35803673
20995,0.4562736
20998,0.62503403
21002,0.30619094
21012,0.4688062
21013,0.5568386
21015,0.43757206
21017,0.46826658
21020,0.34157324
21028,0.4033142
21031,0.4471091
21036,0.31205162
21040,0.32629192
21048,0.4841062
21049,0.34159872
21051,0.4215389
21070,0.36638388
21072,0.44443294
21079,0.40300953
21090,0.39778727
21093,0.42219892
21104,0.29667014
21114,0.365259
21117,0.43711057
21120,0.3209479
21121,0.39193463
21132,0.27898905
21136,0.35864225
21139,0.4926768
21140,0.38780576
21146,0.40321425
21150,0.38698503
21178,0.7243707
21180,0.6026225
21198,0.4697876
21203,0.4393982
21210,0.49320576
21218,0.4227943
21220,0.42356166
21222,0.2129227
21228,0.6941953
21236,0.4118841
21239,0.33805948
21260,0.44252247
21267,0.4756653
21271,0.34131128
21279,0.44695085
21286,0.3451663
21288,0.43262297
21294,0.4275332
21298,0.31917813
21299,0.40445808
21300,0.47009698
21304,0.38724142
21307,0.46423018
21309,0.36440223
21311,0.43182445
21331,0.38698253
21332,0.70229185
21342,0.42187798
21345,0.46753165
21348,0.6573135
21353,0.4321325
21357,0.42057693
21369,0.39714998
21370,0.60043937
21371,0.42344946
21373,0.08441188
21385,0.43374288
21392,0.47587088
21401,0.4994149
21403,0.45121604
21406,0.6586271
21413,0.71877795
21414,0.7215622
21416,0.7243707
21423,0.59814054
21442,0.45688635
21443,0.4070593
21448,0.4378676
21459,0.44848576
21467,0.44967
21474,0.40629098
21484,0.6476413
21488,0.4277504
21495,0.36272174
21498,0.4160341
21502,0.42623445
21503,0.42442468
21510,0.43382084
21516,0.65616506
21533,0.663939
21535,0.4243471
21539,0.46970642
21541,0.38183218
21544,0.4348319
21554,0.40006185
21569,0.3858366
21572,0.54167664
21578,0.46105003
21580,0.4057944
21584,0.29758912
21589,0.61760837
21595,0.39113623
21598,0.37533087
21599,0.4274197
21606,0.417147
21623,0.40621665
21639,0.43153808
21641,0.38492686
21645,0.39279962
21647,0.3959061
21648,0.3650697
21657,0.4328455
21671,0.3956221
21673,0.43145794
21678,0.34768003
21696,0.44617057
21699,0.35781825
21700,0.3239297
21703,0.44182062
21710,0.4635598
21721,0.43600324
21727,0.3011561
21728,0.45378637
21731,0.41820115
21741,0.37363
21744,0.43424034
21748,0.37383494
21753,0.3734846
21756,0.49404263
21763,0.36757767
21767,0.46205783
21772,0.6704702
21774,0.3597725
21775,0.41914144
21780,0.4573561
21787,0.3751594
21805,0.38787505
21828,0.44572318
21831,0.3561455
21837,0.3706067
21842,0.43054456
21849,0.35472724
21856,0.37153184
21858,0.43826336
21862,0.34703764
21864,0.3236588
21867,0.4415807
21879,0.4487596
21881,0.4175013
21883,0.40011805
21891,0.3821286
21892,0.49320576
21902,0.4525951
21909,0.40032467
21914,0.48690265
21918,0.31996927
21919,0.3268231
21926,0.48273256
21930,0.39833498
21934,0.42655328
21940,0.42308754
21945,0.42039415
21948,0.5694794
21953,0.34297526
21954,0.4580983
21956,0.44736198
21963,0.45831248
21970,0.41477287
21984,0.2999375
21997,0.39211515
21999,0.41485307
22001,0.3698801
22002,0.4080537
22010,0.3090693
22013,0.35748866
22022,0.36708587
22024,0.36369616
22028,0.24967507
22029,0.63452625
22045,0.3696145
22049,0.38501525
22064,0.3942794
22069,0.36059016
22074,0.40627465
22082,0.33449125
22084,0.45085597
22090,0.73143905
22096,0.4887262
22100,0.36898503
22105,0.4019258
22119,0.41350478
22130,0.45766953
22152,0.43831292
22155,0.44041023
22164,0.289574
22173,0.4204013
22194,0.33193687
22209,0.36770284
22217,0.3349141
22220,0.45232707
22222,0.6612291
22244,0.26571086
22245,0.40898868
22250,0.37119126
22256,0.692011
22261,0.64452326
22264,0.41876382
22270,0.41175294
22279,0.57183886
22280,0.33948275
22284,0.33119726
22288,0.38572818
22293,0.42712387
22297,0.71795183
22307,0.47642645
22310,0.39421
22319,0.436319
22324,0.35673684
22326,0.37644184
22327,0.30158272
22329,0.40694055
22331,0.491857
22340,0.55541223
22342,0.4268868
22347,0.40460947
22351,0.42726606
22357,0.37413514
22361,0.41738605
22371,0.42694035
22373,0.539242
22391,0.46464953
22404,0.44866237
22409,0.44173032
22411,0.42804638
22428,0.39883715
22436,0.3867396
22444,0.46039712
22445,0.37658072
22451,0.34048605
22463,0.36143038
22464,0.32911795
22467,0.70229185
22472,0.39041907
22485,0.6658265
22497,0.44016683
22504,0.72309405
22508,0.38857895
22516,0.3628698
22522,0.30825335
22527,0.43047944
22543,0.49960276
22549,0.27597472
22551,0.4462026
22557,0.41130212
22562,0.3212969
22567,0.39682353
22572,0.41400528
22575,0.41599396
22578,0.41946873
22579,0.4122751
22580,0.35019296
22581,0.36827254
22591,0.47157827
22593,0.29480147
22597,0.33827743
22600,0.6824417
22602,0.43730137
22603,0.39365223
22616,0.4188743
22617,0.3933915
22622,0.28336182
22623,0.4128604
22624,0.47107294
22628,0.41227567
22640,0.36824048
22641,0.3771878
22653,0.42360288
22660,0.4348319
22672,0.4554481
22674,0.38381326
22689,0.41527963
22698,0.37044826
22705,0.3860111
22709,0.6329749
22711,0.39472902
22714,0.5969254
22715,0.41149035
22729,0.43359572
22730,0.4296498
22733,0.44024342
22750,0.298763
22754,0.41246757
22756,0.4095896
22758,0.48532647
22767,0.4669986
22768,0.2660518
22769,0.42628866
22776,0.4695667
22778,0.36879036
22780,0.49806103
22789,0.43372324
22797,0.43688074
22799,0.41788936
22814,0.27700552
22818,0.4539174
22821,0.4249724
22823,0.4625626
22841,0.19044827
22847,0.38936612
22848,0.39577425
22862,0.38443762
22875,0.5683713
22877,0.46603835
22887,0.40918064
22892,0.45194864
22899,0.4090822
22901,0.37475196
22907,0.434158
22909,0.7200669
22926,0.36033663
22927,0.39577684
22930,0.3756477
22934,0.40629515
22937,0.396514
22939,0.6689256
22949,0.37719306
22951,0.7235159
22955,0.33900818
22965,0.7048651
22966,0.7031449
22968,0.69577044
22972,0.70340455
22975,0.7018103
22981,0.41796118
22988,0.71924305
22994,0.3464546
22996,0.7200669
23011,0.68129367
23028,0.70342326
23031,0.36312345
23035,0.33897144
23038,0.72584057
23042,0.6971645
23049,0.4573697
23051,0.7067175
23053,0.26904714
23057,0.5617033
23058,0.7243707
23063,0.42064148
23064,0.38614452
23067,0.43473932
23071,0.41631597
23075,0.59869415
23077,0.73118407
23090,0.35105988
23094,0.7243707
23097,0.3697594
23103,0.36026013
23107,0.6765216
23117,0.37342662
23122,0.40120336
23124,0.36131096
23126,0.7219616
23129,0.69590735
23136,0.70242906
23141,0.34914336
23142,0.68568736
23147,0.3768726
23154,0.713363
23159,0.4593941
23165,0.72332203
23171,0.6778963
23173,0.03276979
23175,0.36117876
23179,0.66437334
23182,0.71489745
23185,0.7112265
23188,0.375472
23189,0.3853107
23209,0.35725337
23214,0.6442003
23215,0.39416754
23233,0.4273699
23241,0.67711014
23252,0.41329366
23255,0.6926038
23263,0.3528019
23281,0.31301394
23282,0.418066
23289,0.4624698
23292,0.46771288
23296,0.39924595
23297,0.40892074
23301,0.34694895
23302,0.72584057
23304,0.41230312
23309,0.446767
23312,0.69924414
23316,0.37220728
23321,0.45517057
23342,0.37938604
23344,0.3797982
23350,0.41109234
23367,0.5281225
23368,0.3696254
23374,0.30399758
