shot_id_number,is_goal
23387,0.40539443
23389,0.61102015
23399,0.43130597
23403,0.37150842
23406,0.7016132
23414,0.45005468
23415,0.2846074
23419,0.71795183
23436,0.42216277
23439,0.71877795
23444,0.70760334
23445,0.37016833
23455,0.40497947
23469,0.33199704
23472,0.3766247
23477,0.32346174
23478,0.69924414
23479,0.4060169
23487,0.35523742
23490,0.38752794
23491,0.4634629
23492,0.426528
23494,0.47086686
23496,0.41393256
23497,0.3790382
23506,0.41664052
23515,0.40949875
23528,0.27793115
23532,0.37108478
23549,0.29366705
23551,0.41475692
23552,0.3767728
23555,0.3734108
23556,0.37529916
23564,0.71924305
23583,0.43905887
23592,0.6726672
23597,0.5633019
23601,0.39720368
23605,0.69563454
23615,0.39575055
23619,0.40088996
23621,0.7273899
23626,0.70447963
23635,0.5554981
23637,0.4094826
23640,0.3520533
23646,0.4368113
23655,0.33864838
23672,0.43172413
23673,0.38851336
23682,0.38491845
23683,0.7067175
23699,0.34864834
23704,0.68129367
23707,0.70295036
23713,0.4496557
23714,0.39277864
23716,0.6778963
23718,0.67791736
23721,0.3108165
23735,0.3653925
23737,0.45308006
23744,0.3959098
23749,0.7203266
23755,0.45023987
23769,0.7243707
23772,0.5042266
23773,0.2733341
23774,0.72288513
23779,0.24688856
23782,0.7058206
23793,0.72767794
23803,0.6942809
23828,0.70550793
23833,0.7118526
23834,0.41270813
23844,0.3663885
23845,0.72584057
23852,0.462825
23855,0.70008224
23867,0.36337596
23872,0.68834925
23874,0.7031934
23880,0.2737835
23886,0.37596864
23898,0.42315236
23900,0.2710008
23903,0.27428627
23907,0.45194164
23908,0.43584484
23912,0.24867481
23916,0.41599965
23917,0.7190948
23918,0.3796131
23922,0.42670435
23928,0.42726037
23940,0.6957907
23944,0.40058443
23945,0.69551784
23951,0.31702045
23966,0.4485731
23970,0.45749894
23971,0.43220645
23976,0.6971645
23980,0.3994333
23987,0.72288513
23988,0.38926902
23993,0.39161882
23997,0.44409
23998,0.31268224
23999,0.67791736
24010,0.7191826
24015,0.7203266
24023,0.36299932
24033,0.40957215
24046,0.5513031
24060,0.38698897
24062,0.47303575
24065,0.6971645
24070,0.70760334
24071,0.2405941
24073,0.45637017
24079,0.37639052
24082,0.69069815
24084,0.44576806
24089,0.3955436
24094,0.3462357
24100,0.3906671
24105,0.34007666
24106,0.4176147
24108,0.72551066
24111,0.70467126
24120,0.47335464
24125,0.38252494
24134,0.71924305
24140,0.40816942
24151,0.43832842
24153,0.2676513
24154,0.70342326
24161,0.36412916
24166,0.36344665
24170,0.6442003
24176,0.4438633
24182,0.6909947
24188,0.34772217
24190,0.37405282
24201,0.71271473
24211,0.38468122
24215,0.72172785
24216,0.69551784
24219,0.40484068
24222,0.6900362
24240,0.73203164
24243,0.39053947
24245,0.32183853
24251,0.34346917
24256,0.7031449
24258,0.3740199
24261,0.43319446
24263,0.3690881
24264,0.38280824
24266,0.38829762
24273,0.39665586
24278,0.38192812
24289,0.7277816
24292,0.3785754
24293,0.39511853
24298,0.72309405
24299,0.4659821
24303,0.67791736
24304,0.42817795
24305,0.41355014
24329,0.41071865
24341,0.37856686
24345,0.72551066
24353,0.42023116
24358,0.7200669
24364,0.5416422
24367,0.5089541
24370,0.5632843
24377,0.42626864
24380,0.38651586
24381,0.41052094
24387,0.36360523
24391,0.40167865
24409,0.7201341
24413,0.3882599
24416,0.35016614
24427,0.67062527
24439,0.29270902
24443,0.4267977
24448,0.3849554
24454,0.70509833
24455,0.40050188
24461,0.45816404
24464,0.47195345
24468,0.394763
24469,0.4545467
24501,0.39790872
24508,0.4279687
24519,0.39454502
24520,0.70479774
24538,0.6920689
24540,0.71877795
24550,0.36953217
24552,0.42991558
24561,0.4721299
24577,0.7084506
24579,0.40046266
24580,0.40615654
24582,0.40947464
24591,0.4030519
24592,0.37395868
24599,0.42215183
24602,0.3174341
24606,0.3587865
24617,0.43325335
24619,0.41267273
24630,0.21871828
24633,0.7299895
24634,0.4833845
24638,0.3588053
24641,0.40147352
24644,0.4769024
24645,0.7217674
24656,0.41911247
24661,0.3242543
24663,0.5583843
24667,0.41407868
24669,0.70229185
24682,0.41199553
24698,0.39499432
24699,0.69149363
24702,0.40918276
24703,0.71795183
24717,0.39810738
24724,0.7004351
24731,0.38315943
24737,0.44353154
24740,0.46257004
24743,0.45216155
24744,0.7243707
24755,0.7176376
24757,0.38226596
24765,0.677776
24766,0.3012377
24776,0.5617033
24787,0.7203356
24789,0.43550363
24791,0.20753184
24792,0.4543111
24804,0.18348713
24812,0.4135485
24816,0.4781478
24817,0.46583948
24820,0.40150043
24828,0.5129504
24832,0.3481867
24836,0.47091317
24842,0.7195033
24846,0.46693206
24847,0.4086845
24848,0.72584057
24851,0.55610955
24855,0.71271473
24856,0.4270367
24871,0.71924305
24874,0.48166957
24877,0.31101254
24889,0.4264067
24897,0.47275862
24899,0.71877795
24908,0.45718277
24913,0.5281225
24923,0.43407622
24933,0.40730858
24971,0.39554664
24973,0.72309405
24993,0.7214798
24998,0.70229185
25000,0.73030657
25001,0.7234064
25002,0.39332455
25003,0.7222077
25009,0.40826628
25024,0.37041056
25026,0.4202627
25027,0.6916766
25034,0.42874095
25050,0.4108095
25057,0.3469626
25067,0.40795317
25075,0.42175058
25081,0.38022724
25085,0.4264959
25093,0.39962247
25097,0.4314169
25103,0.39938173
25104,0.7030773
25109,0.41164246
25112,0.45569783
25113,0.38847297
25114,0.46625075
25119,0.44869894
25121,0.47219253
25122,0.5099443
25124,0.7200669
25131,0.38015333
25134,0.46911934
25144,0.43867388
25147,0.7243707
25148,0.7200669
25149,0.49424967
25155,0.71877795
25169,0.42550194
25177,0.66762817
25178,0.39939356
25179,0.36779323
25180,0.7048651
25191,0.70236653
25199,0.4575974
25232,0.45749894
25241,0.43184713
25242,0.46764773
25243,0.45309833
25246,0.4628362
25259,0.7023585
25265,0.5575806
25278,0.7262429
25280,0.4469846
25284,0.40002695
25286,0.5618681
25288,0.48445433
25318,0.7182201
25330,0.70550793
25333,0.3922367
25339,0.29093483
25340,0.71044195
25346,0.35289237
25349,0.7195033
25351,0.32474056
25361,0.6765216
25366,0.38206413
25368,0.69149363
25369,0.33919576
25370,0.72172785
25375,0.065054886
25376,0.72584057
25377,0.3558876
25379,0.39668807
25382,0.72767794
25386,0.72423714
25389,0.72183245
25399,0.44394353
25400,0.7323062
25401,0.5182272
25407,0.39694735
25409,0.41490266
25412,0.52027136
25416,0.45794418
25418,0.4171945
25423,0.42078313
25436,0.38023877
25439,0.31167102
25442,0.38147265
25445,0.72423714
25446,0.43749598
25453,0.362317
25456,0.7277908
25458,0.7227805
25460,0.4048918
25461,0.40960327
25468,0.46785435
25470,0.30413187
25471,0.48735303
25482,0.4336546
25501,0.70628047
25504,0.69838417
25515,0.39315137
25518,0.44337562
25528,0.45532572
25533,0.43562132
25543,0.37805876
25548,0.4094454
25564,0.42109457
25572,0.7211612
25576,0.32346666
25577,0.5618681
25587,0.34836164
25591,0.45097482
25596,0.443694
25598,0.44622847
25617,0.34470198
25618,0.7111632
25620,0.44116575
25623,0.36283067
25626,0.42474398
25628,0.40711868
25633,0.6930837
25637,0.40535486
25644,0.46802256
25662,0.373282
25663,0.61525506
25673,0.43287283
25678,0.3807703
25685,0.36689064
25691,0.44368488
25706,0.44024077
25707,0.43181753
25723,0.395254
25725,0.42173153
25735,0.67668587
25740,0.39815447
25759,0.38837788
25761,0.39029264
25769,0.2985265
25774,0.46765515
25779,0.68129236
25781,0.43418542
25784,0.6948297
25790,0.6442003
25796,0.4281315
25816,0.42916253
25847,0.42898962
25850,0.44243154
25852,0.43058854
25856,0.36886972
25866,0.42241025
25867,0.5553395
25868,0.3835139
25869,0.7215622
25877,0.73118407
25878,0.38556415
25890,0.7271094
25898,0.72172785
25899,0.36262476
25906,0.69946676
25907,0.72717494
25915,0.69056195
25932,0.56228316
25939,0.43273562
25946,0.7185561
25951,0.7031449
25959,0.69590735
25961,0.32947716
25964,0.72309405
25969,0.39348498
25980,0.39998
25986,0.46180046
25992,0.35898837
25998,0.39700192
26000,0.69577044
26006,0.4348319
26009,0.42796862
26016,0.6554484
26023,0.58923054
26038,0.7260394
26041,0.46688652
26050,0.44842038
26051,0.73030657
26057,0.43208835
26060,0.2151422
26062,0.47860765
26067,0.72288513
26068,0.38845047
26072,0.43743148
26074,0.43488586
26075,0.32417908
26081,0.71924305
26108,0.72348696
26112,0.7044955
26113,0.40646246
26115,0.45812702
26122,0.383625
26139,0.24904794
26162,0.703072
26165,0.41968158
26173,0.37329173
26177,0.6765216
26179,0.41715205
26184,0.34529746
26190,0.4134074
26204,0.3999354
26205,0.29879367
26212,0.44611523
26215,0.36337596
26227,0.42966074
26232,0.7183272
26237,0.72025913
26246,0.3312188
26248,0.7203358
26249,0.43749598
26260,0.71000475
26263,0.41508037
26267,0.7123859
26269,0.4426992
26271,0.71354306
26273,0.42113042
26286,0.7040607
26297,0.43372324
26309,0.38826972
26313,0.34961063
26319,0.451988
26329,0.46871987
26330,0.7094648
26333,0.4206397
26361,0.6304685
26366,0.7032777
26376,0.6979587
26378,0.5824782
26382,0.41327327
26389,0.42665452
26391,0.48934704
26401,0.4785394
26415,0.39972872
26419,0.44803464
26421,0.7246581
26422,0.44025365
26423,0.68129236
26424,0.6080512
26441,0.49441704
26442,0.43425936
26446,0.46159732
26447,0.36256185
26448,0.39397386
26451,0.42438534
26459,0.47717458
26465,0.41031823
26476,0.43335927
26481,0.41703472
26487,0.64592105
26501,0.4628362
26513,0.68548614
26517,0.48745993
26527,0.7070131
26534,0.7045844
26535,0.7146934
26545,0.343889
26550,0.49787143
26558,0.45057505
26571,0.7107792
26573,0.7203358
26575,0.39334986
26578,0.6489282
26583,0.70790106
26590,0.38481873
26593,0.4202268
26602,0.42118058
26606,0.46775335
26613,0.7053361
26615,0.40367863
26618,0.42416647
26628,0.7203358
26630,0.47098434
26635,0.4859432
26645,0.37525067
26648,0.34711266
26651,0.34038708
26660,0.4162201
26663,0.4083525
26664,0.4156172
26665,0.415035
26673,0.46415782
26675,0.36675873
26676,0.4704796
26677,0.41625255
26679,0.637471
26687,0.47908688
26689,0.5424447
26697,0.44031122
26737,0.7151016
26747,0.71121967
26748,0.45548588
26749,0.4921251
26754,0.650575
26759,0.41982764
26760,0.7104011
26765,0.42228496
26769,0.42640728
26771,0.35411483
26776,0.41835254
26778,0.48626184
26780,0.39807844
26783,0.22596982
26785,0.4583511
26800,0.3995387
26804,0.45957586
26812,0.3770359
26816,0.25528377
26823,0.7163737
26834,0.70791304
26836,0.44556573
26841,0.43140614
26845,0.4537259
26849,0.4405304
26854,0.46277258
26858,0.44413027
26860,0.20139481
26866,0.34980336
26871,0.2479462
26873,0.7260235
26905,0.47516173
26907,0.46486074
26920,0.45332012
26924,0.21464689
26930,0.43562132
26942,0.39044523
26944,0.38034934
26949,0.7206085
26952,0.7159936
26956,0.5042388
26973,0.43372324
26977,0.40379745
26993,0.44595662
26997,0.47591224
26999,0.3989697
27021,0.41647187
27023,0.40908155
27025,0.21986431
27027,0.430058
27032,0.6966336
27034,0.44067284
27036,0.38780576
27045,0.3377779
27050,0.43205193
27051,0.4166045
27055,0.40745834
27056,0.42594594
27060,0.43170244
27061,0.71904767
27066,0.6980684
27070,0.3396446
27073,0.23951815
27077,0.43726143
27085,0.43096954
27086,0.4183518
27099,0.7021168
27105,0.7193628
27109,0.36646998
27125,0.4207731
27135,0.6474721
27139,0.36962354
27140,0.7046145
27141,0.38301542
27142,0.3282841
27144,0.42029923
27148,0.42693
27154,0.43573862
27162,0.6474721
27175,0.38289893
27176,0.4038775
27178,0.45749894
27197,0.35667428
27204,0.33861935
27205,0.37775496
27206,0.23131514
27207,0.35902473
27216,0.3844716
27230,0.35038853
27234,0.45210454
27241,0.42648476
27249,0.7146934
27251,0.42457274
27252,0.46978292
27256,0.4590515
27257,0.44473588
27263,0.48020023
27268,0.43912205
27269,0.3599184
27276,0.3524554
27279,0.61765933
27288,0.7083734
27295,0.44613943
27299,0.7022293
27302,0.37774685
27304,0.36374915
27316,0.3759611
27318,0.34611526
27330,0.42791858
27333,0.41008106
27335,0.4855556
27339,0.3760555
27341,0.6897706
27342,0.3833249
27345,0.46585283
27347,0.38712862
27354,0.47424272
27361,0.30923057
27375,0.69553626
27387,0.7260057
27390,0.6325665
27392,0.71863574
27399,0.42013574
27403,0.40112334
27410,0.7197753
27423,0.44284007
27429,0.42767167
27432,0.48451883
27436,0.39949226
27437,0.51103055
27441,0.46741915
27444,0.4289776
27445,0.3351451
27448,0.41386825
27454,0.45525378
27459,0.41226166
27465,0.36372295
27478,0.64738005
27479,0.46923095
27481,0.70208955
27483,0.36894533
27486,0.38022724
27498,0.377514
27505,0.40639746
27507,0.4126753
27509,0.35531723
27514,0.3390803
27527,0.7163737
27535,0.41599965
27544,0.45522887
27545,0.3649951
27556,0.49601337
27563,0.39061418
27569,0.40213972
27585,0.38851336
27589,0.3176386
27605,0.39581606
27608,0.7159936
27609,0.3615276
27611,0.38693237
27621,0.3476253
27626,0.54669374
27629,0.38342324
27645,0.7162466
27651,0.32832503
27654,0.43424034
27656,0.65694416
27663,0.64738005
27673,0.38660032
27677,0.34152824
27678,0.30149886
27680,0.4272528
27681,0.7065385
27684,0.40884092
27688,0.4230191
27706,0.4250149
27709,0.3616537
27720,0.42516655
27722,0.42511392
27733,0.42585173
27734,0.34724864
27739,0.37820387
27746,0.72378683
27751,0.7190701
27755,0.42046762
27777,0.38516128
27783,0.32383555
27795,0.40992793
27805,0.39734054
27811,0.48540825
27815,0.41163608
27823,0.38665727
27856,0.4103423
27873,0.442993
27883,0.3796832
27885,0.62844884
27887,0.692443
27899,0.4160523
27921,0.39654943
27924,0.39634475
27927,0.4077772
27929,0.38688323
27932,0.3623031
27943,0.7321275
27945,0.7212241
27952,0.40053982
27957,0.46465346
27960,0.42684242
27966,0.4275857
27968,0.5569208
27980,0.52337873
27984,0.41350618
27994,0.41915208
27995,0.7159936
28002,0.6473062
28004,0.7014724
28006,0.41055372
28028,0.37911227
28042,0.72222483
28043,0.7272113
28055,0.4135485
28061,0.7034234
28063,0.36004105
28077,0.4084078
28090,0.6988602
28093,0.42361444
28095,0.36818126
28096,0.47660348
28098,0.714911
28099,0.4712393
28111,0.3726603
28115,0.38450792
28123,0.34513107
28125,0.4224939
28126,0.7246581
28129,0.70477235
28131,0.32272157
28139,0.41187432
28146,0.43023267
28153,0.4387498
28155,0.38418505
28160,0.45560458
28166,0.41865137
28167,0.45851594
28176,0.44796956
28185,0.4446271
28187,0.70048964
28195,0.7167845
28203,0.29243773
28206,0.42811137
28209,0.46415782
28210,0.33291364
28211,0.3710871
28216,0.38235763
28234,0.40455866
28235,0.710229
28248,0.38786373
28255,0.40822494
28266,0.37646878
28277,0.36034426
28286,0.42197865
28288,0.37230435
28289,0.39632392
28290,0.39041907
28296,0.37202847
28300,0.5763538
28306,0.42018965
28307,0.30961555
28309,0.32477126
28327,0.48925707
28336,0.3839835
28345,0.3442381
28355,0.46481422
28361,0.19611719
28362,0.3659142
28374,0.4190998
28380,0.40075204
28381,0.56462663
28393,0.4087153
28394,0.37871075
28405,0.46132225
28413,0.3615276
28426,0.70999646
28428,0.42796567
28429,0.70858735
28442,0.42196235
28445,0.36765885
28457,0.69813555
28459,0.46629107
28462,0.43504485
28478,0.40665138
28490,0.41580573
28492,0.3999362
28499,0.33244854
28500,0.61394584
28506,0.7070406
28509,0.3873965
28513,0.38407055
28516,0.42503724
28519,0.6474721
28526,0.4329333
28527,0.38689265
28528,0.40492666
28533,0.33945018
28547,0.2999814
28551,0.47811237
28563,0.4803331
28566,0.4687644
28568,0.42231962
28580,0.44105577
28589,0.36773172
28590,0.71904767
28606,0.40472683
28613,0.3451985
28615,0.41722047
28619,0.720201
28629,0.37558743
28633,0.40822956
28635,0.62986314
28646,0.44674852
28648,0.4638
28651,0.32159802
28660,0.6980002
28681,0.69799626
28693,0.39885396
28696,0.3523557
28703,0.4010531
28709,0.3828654
28712,0.70236653
28718,0.34644893
28719,0.3760555
28727,0.42325586
28730,0.50455856
28732,0.72378683
28740,0.38223106
28747,0.71742636
28752,0.68967056
28757,0.50578946
28764,0.42874247
28765,0.31641006
28770,0.7118206
28772,0.50515664
28783,0.4027871
28786,0.48456013
28796,0.34673643
28799,0.47759426
28806,0.48116824
28807,0.3735632
28815,0.44246578
28818,0.38766024
28823,0.4049195
28824,0.40293506
28831,0.7150966
28834,0.42322555
28841,0.40763384
28848,0.7175022
28882,0.33314988
28884,0.41197148
28904,0.4585326
28907,0.48530748
28919,0.4837057
28920,0.44190946
28928,0.42121547
28935,0.15554045
28936,0.23616989
28945,0.3666151
28950,0.40432304
28957,0.71651524
28963,0.28928268
28974,0.697583
28980,0.44355664
28988,0.42816392
28999,0.37279177
29001,0.45787406
29004,0.20897068
29006,0.38206863
29012,0.4243869
29018,0.7246581
29027,0.36486396
29030,0.28608334
29032,0.40983823
29039,0.3334878
29043,0.5609344
29056,0.45497146
29064,0.72182786
29068,0.32330236
29069,0.29898158
29074,0.41320986
29076,0.38238752
29085,0.34057254
29088,0.7083021
29091,0.33906177
29092,0.4712042
29093,0.3238285
29094,0.40434346
29108,0.66539764
29114,0.48560697
29115,0.4376271
29118,0.4359686
29125,0.41245157
29127,0.72181886
29150,0.3632461
29152,0.25171426
29155,0.47743937
29165,0.43932995
29167,0.6978081
29174,0.5222581
29180,0.4095955
29185,0.43059584
29190,0.41079983
29192,0.6910355
29194,0.36427513
29220,0.4141924
29231,0.43686548
29237,0.44871026
29240,0.33364266
29247,0.40075418
29256,0.3794179
29275,0.4733709
29278,0.4425186
29280,0.41894433
29286,0.43127537
29288,0.43867388
29305,0.45539424
29327,0.62713224
29329,0.35832
29333,0.396514
29335,0.3982691
29342,0.7194733
29344,0.3508103
29353,0.3997403
29358,0.39415765
29373,0.24601074
29392,0.5618681
29393,0.41599825
29395,0.72063506
29403,0.4250967
29405,0.44881397
29410,0.39599153
29423,0.39976752
29427,0.66005707
29429,0.40915975
29432,0.38699746
29440,0.7246581
29447,0.40673348
29448,0.34065297
29452,0.43162817
29455,0.4108095
29461,0.48457277
29466,0.35384718
29474,0.39869466
29476,0.35575524
29486,0.40037382
29494,0.401833
29497,0.44157967
29505,0.44044158
29511,0.7175022
29516,0.7163737
29522,0.39673698
29523,0.43094507
29524,0.48273435
29529,0.4635097
29533,0.31130955
29535,0.4157716
29548,0.43059787
29551,0.39994377
29563,0.30240217
29574,0.48256794
29575,0.3630636
29592,0.30963144
29599,0.472377
29608,0.30725086
29613,0.6021531
29620,0.4331216
29630,0.529506
29637,0.34879607
29638,0.4415858
29643,0.41435084
29648,0.25546467
29657,0.40897712
29659,0.39459834
29662,0.40122744
29665,0.38159004
29699,0.63648516
29706,0.40216073
29715,0.48315442
29716,0.44130388
29717,0.4309147
29721,0.47842783
29731,0.49343696
29735,0.46314234
29739,0.36247325
29742,0.4418999
29747,0.62115026
29749,0.4550252
29754,0.68458337
29773,0.47669393
29777,0.38825622
29779,0.34587896
29783,0.36733574
29786,0.34287775
29805,0.52871037
29811,0.39822727
29812,0.38422614
29815,0.40940514
29819,0.4650018
29833,0.44989264
29847,0.46591607
29854,0.47817975
29856,0.3324871
29859,0.39474893
29864,0.41377035
29865,0.43791264
29867,0.46512607
29885,0.37647703
29894,0.4055223
29900,0.40740368
29910,0.48096463
29928,0.39433515
29942,0.3508718
29951,0.46424457
29953,0.61310446
29962,0.39168316
29968,0.38932398
29974,0.46258903
29980,0.3660442
29987,0.2679084
29993,0.4144019
30001,0.4816663
30005,0.4151313
30015,0.3987956
30034,0.21362263
30041,0.43323615
30044,0.44899356
30058,0.21008074
30061,0.6817204
30064,0.71045774
30065,0.41503757
30069,0.41233242
30074,0.3557628
30076,0.38856924
30080,0.5634187
30086,0.40097925
30087,0.4289339
30092,0.30274248
30093,0.7034234
30096,0.41613528
30097,0.72025913
30098,0.46516892
30102,0.7242806
30106,0.39399865
30110,0.48953483
30111,0.7162648
30122,0.39045018
30128,0.3503774
30130,0.4484466
30131,0.3308158
30132,0.7032195
30135,0.4012748
30137,0.6335445
30157,0.5617033
30158,0.43772653
30162,0.4458678
30170,0.52761114
30174,0.44272915
30195,0.7159936
30196,0.39201522
30204,0.43036547
30207,0.715425
30209,0.7162556
30212,0.4015142
30221,0.409071
30225,0.7034234
30229,0.4908962
30231,0.41369092
30233,0.41839612
30237,0.637577
30239,0.60694444
30242,0.60957867
30244,0.34262303
30249,0.39057198
30262,0.4043694
30286,0.37098864
30292,0.3598336
30303,0.3178474
30320,0.39876816
30322,0.4635234
30355,0.4245278
30356,0.41186595
30372,0.46262118
30375,0.40660596
30379,0.40138203
30384,0.42219216
30386,0.48285973
30394,0.4739217
30395,0.44911963
30396,0.34229663
30397,0.37062874
30402,0.5069125
30413,0.46339735
30416,0.35943258
30420,0.39236343
30422,0.44844756
30432,0.38295317
30434,0.4043185
30438,0.4157862
30444,0.33304474
30446,0.71474564
30455,0.4079094
30457,0.44747886
30459,0.4274354
30463,0.6988602
30468,0.47982097
30477,0.39718968
30478,0.38786006
30481,0.40977114
30482,0.32276317
30487,0.46245447
30491,0.41115618
30496,0.71271473
30501,0.44518644
30506,0.3832886
30511,0.3648516
30513,0.42316458
30516,0.4106544
30520,0.48054728
30531,0.396437
30542,0.7203358
30555,0.41576585
30557,0.4251597
30568,0.5056015
30570,0.7075591
30584,0.31378105
30594,0.7094648
30614,0.39511853
30617,0.38692364
30618,0.47768134
30631,0.37206873
30632,0.44174683
30634,0.46763438
30636,0.42042458
30637,0.41686141
30639,0.38780576
30647,0.39036667
30649,0.44025564
30656,0.38745978
30660,0.39901918
30665,0.4590936
30669,0.3631352
30681,0.6490745
30683,0.44382647
30687,0.47298008
30694,0.69037837
